Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
353,Enrique Romo,29,SEA,AL,8,10,.444,2.83,58,3,39,0,0,16,114.1,93,40,36,8,39,7,105,5,2,1,461,146,2.97,1.155,7.3,0.6,3.1,8.3,2.69,romoen01
354,Jim Rooker*,34,PIT,NL,14,9,.609,3.08,30,30,0,7,2,0,204.1,196,87,70,24,64,4,89,0,2,8,854,128,4.33,1.272,8.6,1.1,2.8,3.9,1.39,rookeji01
355,Gary Ross,29,CAL,AL,2,4,.333,5.55,14,12,1,0,0,0,58.1,83,41,36,10,11,1,30,2,0,2,260,71,4.61,1.611,12.8,1.5,1.7,4.6,2.73,rossga01
356,Dave Rozema,20,DET,AL,15,7,.682,3.09,28,28,0,16,1,0,218.1,222,87,75,25,34,4,92,7,2,2,890,139,3.95,1.173,9.2,1.0,1.4,3.8,2.71,rozemda01
357,Vern Ruhle,26,DET,AL,3,5,.375,5.70,14,10,1,0,0,0,66.1,83,44,42,9,15,0,27,3,0,4,294,75,4.50,1.477,11.3,1.2,2.0,3.7,1.80,ruhleve01
358,Dick Ruthven,26,ATL,NL,7,13,.350,4.23,25,23,1,6,2,0,151.0,158,86,71,14,62,6,84,1,4,2,666,106,4.08,1.457,9.4,0.8,3.7,5.0,1.35,ruthvdi01
359,Nolan Ryan,30,CAL,AL,19,16,.543,2.77,37,37,0,22,4,0,299.0,198,110,92,12,204,7,341,9,3,21,1272,141,3.12,1.344,6.0,0.4,6.1,10.3,1.67,ryanno01
360,Ray Sadecki*,36,NYM,NL,0,1,.000,6.00,4,0,2,0,0,0,3.0,3,2,2,1,3,0,0,0,0,0,14,70,10.07,2.000,9.0,3.0,9.0,0.0,0.00,sadecra01
361,Joe Sambito*,25,HOU,NL,5,5,.500,2.33,54,1,32,0,0,7,89.0,77,34,23,6,24,2,67,0,1,2,357,154,2.92,1.135,7.8,0.6,2.4,6.8,2.79,sambijo01
362,Manny Sarmiento,21,CIN,NL,0,0,,2.45,24,0,11,0,0,1,40.1,28,13,11,6,11,2,23,0,1,0,158,161,4.35,0.967,6.2,1.3,2.5,5.1,2.09,sarmima01
363,Rick Sawyer,29,SDP,NL,7,6,.538,5.84,56,9,15,0,0,0,111.0,136,77,72,15,55,11,45,7,2,10,508,61,5.36,1.721,11.0,1.2,4.5,3.6,0.82,sawyeri01
364,Dan Schatzeder*,22,MON,NL,2,1,.667,2.49,6,3,0,1,1,0,21.2,16,6,6,0,13,0,14,0,0,1,93,155,3.25,1.338,6.6,0.0,5.4,5.8,1.08,schatda01
365,Ron Schueler,29,MIN,AL,8,7,.533,4.41,52,7,21,0,0,3,134.2,131,74,66,16,61,5,77,6,0,4,587,91,4.63,1.426,8.8,1.1,4.1,5.1,1.26,schuero01
366,Buddy Schultz*,26,STL,NL,6,1,.857,2.32,40,3,6,0,0,1,85.1,76,26,22,5,24,0,66,0,0,1,343,168,2.80,1.172,8.0,0.5,2.5,7.0,2.75,schulbu01
367,Mickey Scott*,29,CAL,AL,0,2,.000,5.63,12,0,4,0,0,0,16.0,19,16,10,1,4,2,5,0,0,0,70,71,3.68,1.438,10.7,0.6,2.3,2.8,1.25,scottmi02
368,Tom Seaver,32,TOT,NL,21,6,.778,2.58,33,33,0,19,7,0,261.1,199,78,75,19,66,6,196,0,1,7,1031,149,2.94,1.014,6.9,0.7,2.3,6.8,2.97,seaveto01
369,Tom Seaver,32,NYM,NL,7,3,.700,3.00,13,13,0,5,3,0,96.0,79,33,32,7,28,3,72,0,1,3,390,124,3.06,1.115,7.4,0.7,2.6,6.8,2.57,seaveto01
370,Tom Seaver,32,CIN,NL,14,3,.824,2.34,20,20,0,14,4,0,165.1,120,45,43,12,38,3,124,0,0,4,641,168,2.87,0.956,6.5,0.7,2.1,6.8,3.26,seaveto01
371,Diego Segui,39,SEA,AL,0,7,.000,5.69,40,7,18,0,0,2,110.2,108,75,70,20,43,4,91,1,2,3,481,73,4.64,1.364,8.8,1.6,3.5,7.4,2.12,seguidi01
372,Manny Seoane,22,PHI,NL,0,0,,6.00,2,1,0,0,0,0,6.0,11,4,4,0,3,0,4,0,0,1,30,71,2.91,2.333,16.5,0.0,4.5,6.0,1.33,seoanma01
373,Gary Serum,20,MIN,AL,0,0,,4.37,8,0,2,0,0,0,22.2,22,11,11,4,10,1,14,2,0,1,97,93,5.39,1.412,8.7,1.6,4.0,5.6,1.40,serumga01
374,Jim Shellenback*,33,MIN,AL,0,0,,7.94,5,0,0,0,0,0,5.2,10,7,5,1,5,0,3,0,0,0,32,54,6.62,2.647,15.9,1.6,7.9,4.8,0.60,shellji01
375,Bob Shirley*,23,SDP,NL,12,18,.400,3.70,39,35,0,1,0,0,214.0,215,107,88,22,100,14,146,4,6,5,948,96,4.17,1.472,9.0,0.9,4.2,6.1,1.46,shirlbo01
376,Paul Siebert*,24,TOT,NL,2,1,.667,3.69,29,0,14,0,0,0,31.2,30,16,13,1,17,5,21,1,0,1,142,103,3.53,1.484,8.5,0.3,4.8,6.0,1.24,siebepa01
377,Paul Siebert*,24,SDP,NL,0,0,,2.45,4,0,0,0,0,0,3.2,3,4,1,1,4,1,1,0,0,0,19,162,9.01,1.909,7.4,2.5,9.8,2.5,0.25,siebepa01
378,Paul Siebert*,24,NYM,NL,2,1,.667,3.86,25,0,14,0,0,0,28.0,27,12,12,0,13,4,20,1,0,1,123,98,2.81,1.429,8.7,0.0,4.2,6.4,1.54,siebepa01
379,Wayne Simpson,28,CAL,AL,6,12,.333,5.83,27,23,1,0,0,0,122.0,154,90,79,14,62,3,55,7,0,8,576,67,5.03,1.770,11.4,1.0,4.6,4.1,0.89,simpswa01
380,Bill Singer,33,TOR,AL,2,8,.200,6.79,13,12,1,0,0,0,59.2,71,54,45,5,39,2,33,2,0,3,288,62,4.78,1.844,10.7,0.8,5.9,5.0,0.85,singebi01
381,Jim Slaton,27,MIL,AL,10,14,.417,3.58,32,31,1,7,1,0,221.0,223,104,88,25,77,5,104,11,1,1,942,114,4.46,1.357,9.1,1.0,3.1,4.2,1.35,slatoji01
382,Eddie Solomon,26,ATL,NL,6,6,.500,4.57,18,16,0,0,0,0,88.2,110,64,45,10,34,2,54,2,2,3,403,98,4.21,1.624,11.2,1.0,3.5,5.5,1.59,solomed01
383,Lary Sorensen,21,MIL,AL,7,10,.412,4.36,23,20,2,9,0,0,142.1,147,72,69,10,36,4,57,1,3,2,594,94,3.63,1.286,9.3,0.6,2.3,3.6,1.58,sorenla01
384,Elias Sosa,27,LAD,NL,2,2,.500,1.98,44,0,20,0,0,1,63.2,42,15,14,7,12,3,47,1,0,1,239,195,3.30,0.848,5.9,1.0,1.7,6.6,3.92,sosael01
385,Mario Soto,20,CIN,NL,2,6,.250,5.34,12,10,1,2,1,0,60.2,60,38,36,12,26,4,44,3,0,4,266,74,5.29,1.418,8.9,1.8,3.9,6.5,1.69,sotoma01
386,Dan Spillner,25,SDP,NL,7,6,.538,3.73,76,0,30,0,0,6,123.0,130,61,51,12,60,13,74,1,0,5,542,96,4.29,1.545,9.5,0.9,4.4,5.4,1.23,spillda01
387,Paul Splittorff*,30,KCR,AL,16,6,.727,3.69,37,37,0,6,2,0,229.0,243,104,94,11,83,2,99,2,0,5,980,110,3.61,1.424,9.6,0.4,3.3,3.9,1.19,splitpa01
388,Don Stanhouse,26,MON,NL,10,10,.500,3.41,47,16,17,1,1,10,158.1,147,72,60,12,84,9,89,4,0,4,689,112,4.27,1.459,8.4,0.7,4.8,5.1,1.06,stanhdo01
389,Bob Stanley,22,BOS,AL,8,7,.533,3.99,41,13,13,3,1,3,151.0,176,74,67,10,43,5,44,3,1,2,651,113,3.93,1.450,10.5,0.6,2.6,2.6,1.02,stanlbo01
390,Earl Stephenson*,29,BAL,AL,0,0,,9.00,1,0,0,0,0,0,3.0,5,3,3,1,0,0,2,0,0,0,14,48,5.74,1.667,15.0,3.0,0.0,6.0,,stephea01
391,Steve Stone,29,CHW,AL,15,12,.556,4.51,31,31,0,8,0,0,207.1,228,115,104,25,80,3,124,5,1,10,917,91,4.34,1.486,9.9,1.1,3.5,5.4,1.55,stonest01
392,Brent Strom*,28,SDP,NL,0,2,.000,12.42,8,3,0,0,0,0,16.2,23,25,23,5,12,2,8,0,1,0,85,29,7.84,2.100,12.4,2.7,6.5,4.3,0.67,strombr01
393,Bruce Sutter,24,CHC,NL,7,3,.700,1.34,62,0,48,0,0,31,107.1,69,21,16,5,23,7,129,1,0,7,411,328,1.61,0.857,5.8,0.4,1.9,10.8,5.61,suttebr01
394,Don Sutton,32,LAD,NL,14,8,.636,3.18,33,33,0,9,3,0,240.1,207,93,85,23,69,2,150,3,1,5,979,121,3.63,1.148,7.8,0.9,2.6,5.6,2.17,suttodo01
395,John Sutton,24,STL,NL,2,1,.667,2.59,14,0,5,0,0,0,24.1,28,10,7,1,9,1,9,0,0,1,101,152,3.64,1.521,10.4,0.4,3.3,3.3,1.00,suttojo01
396,Craig Swan,26,NYM,NL,9,10,.474,4.23,26,24,2,2,1,0,146.2,153,76,69,10,56,3,71,1,2,1,638,88,3.82,1.425,9.4,0.6,3.4,4.4,1.27,swancr01
397,Bob Sykes*,22,DET,AL,5,7,.417,4.41,32,20,7,3,0,0,132.2,141,74,65,15,50,0,58,2,2,3,585,97,4.51,1.440,9.6,1.0,3.4,3.9,1.16,sykesbo01
398,Frank Tanana*,23,CAL,AL,15,9,.625,2.54,31,31,0,20,7,0,241.1,201,72,68,19,61,2,205,12,1,8,973,154,2.97,1.086,7.5,0.7,2.3,7.6,3.36,tananfr01
399,Bruce Taylor,24,DET,AL,1,0,1.000,3.38,19,0,12,0,0,2,29.1,23,11,11,2,10,3,19,1,0,0,118,128,3.45,1.125,7.1,0.6,3.1,5.8,1.90,taylobr01
400,Kent Tekulve,30,PIT,NL,10,1,.909,3.06,72,0,35,0,0,7,103.0,89,41,35,5,33,6,59,1,1,2,422,130,3.21,1.184,7.8,0.4,2.9,5.2,1.79,tekulke01
401,Jeff Terpko,26,MON,NL,0,1,.000,5.66,13,0,1,0,0,0,20.2,28,13,13,2,15,1,14,0,0,1,99,68,4.82,2.081,12.2,0.9,6.5,6.1,0.93,terpkje01
402,Duane Theiss,23,ATL,NL,1,1,.500,6.53,17,0,7,0,0,0,20.2,26,16,15,1,16,5,7,1,0,0,102,69,5.16,2.032,11.3,0.4,7.0,3.0,0.44,theisdu01
403,Roy Thomas,24,HOU,NL,0,0,,2.84,4,0,1,0,0,0,6.1,5,2,2,0,3,0,4,0,2,0,27,134,2.90,1.263,7.1,0.0,4.3,5.7,1.33,thomaro02
404,Stan Thomas,27,TOT,AL,3,6,.333,6.12,16,9,4,1,0,0,64.2,81,56,44,8,29,0,15,3,1,4,303,68,5.37,1.701,11.3,1.1,4.0,2.1,0.52,thomast01
405,Stan Thomas,27,SEA,AL,2,6,.250,6.02,13,9,2,1,0,0,58.1,74,49,39,8,25,0,14,3,1,4,272,69,5.48,1.697,11.4,1.2,3.9,2.2,0.56,thomast01
406,Stan Thomas,27,NYY,AL,1,0,1.000,7.11,3,0,2,0,0,0,6.1,7,7,5,0,4,0,1,0,0,0,31,59,4.32,1.737,9.9,0.0,5.7,1.4,0.25,thomast01
407,Paul Thormodsgard,23,MIN,AL,11,15,.423,4.62,37,37,0,8,1,0,218.0,236,122,112,25,65,1,94,3,0,6,926,86,4.30,1.381,9.7,1.0,2.7,3.9,1.45,thormpa01
408,George Throop,26,KCR,AL,0,0,,3.38,4,0,1,0,0,1,5.1,1,2,2,1,4,0,1,0,0,0,21,129,7.05,0.938,1.7,1.7,6.8,1.7,0.25,throoge01
409,Luis Tiant,36,BOS,AL,12,8,.600,4.53,32,32,0,3,3,0,188.2,210,98,95,26,51,3,124,2,0,0,814,100,4.06,1.383,10.0,1.2,2.4,5.9,2.43,tiantlu01
410,Dick Tidrow,30,NYY,AL,11,4,.733,3.16,49,7,26,0,0,5,151.0,143,57,53,20,41,11,83,2,0,2,624,125,4.22,1.219,8.5,1.2,2.4,4.9,2.02,tidrodi01
411,Jackson Todd,25,NYM,NL,3,6,.333,4.77,19,10,3,0,0,0,71.2,78,41,38,8,20,5,39,2,1,2,312,78,4.02,1.367,9.8,1.0,2.5,4.9,1.95,toddja01
412,Jim Todd,29,CHC,NL,1,1,.500,9.10,20,0,11,0,0,0,30.2,47,37,31,1,19,2,17,2,0,2,161,49,4.11,2.152,13.8,0.3,5.6,5.0,0.89,toddji01
413,Dave Tomlin*,28,SDP,NL,4,4,.500,3.01,76,0,22,0,0,3,101.2,98,38,34,3,32,11,55,2,2,1,424,119,3.04,1.279,8.7,0.3,2.8,4.9,1.72,tomlida01
414,Tommy Toms,25,SFG,NL,0,1,.000,2.08,4,0,4,0,0,0,4.1,7,5,1,0,2,0,2,0,0,0,23,205,3.20,2.077,14.5,0.0,4.2,4.2,1.00,tomsto01
415,Pablo Torrealba*,29,OAK,AL,4,6,.400,2.62,41,10,10,3,0,2,116.2,127,45,34,5,38,2,51,2,2,3,507,153,3.45,1.414,9.8,0.4,2.9,3.9,1.34,torrepa01
416,Angel Torres*,24,CIN,NL,0,0,,2.16,5,0,1,0,0,0,8.1,7,2,2,2,8,1,8,0,0,2,39,190,6.82,1.800,7.6,2.2,8.6,8.6,1.00,torrean01
417,Mike Torrez,30,TOT,AL,17,13,.567,3.88,35,35,0,17,2,0,243.1,235,113,105,23,86,1,102,7,0,4,1025,102,4.28,1.319,8.7,0.9,3.2,3.8,1.19,torremi01
418,Mike Torrez,30,OAK,AL,3,1,.750,4.44,4,4,0,2,0,0,26.1,23,14,13,3,11,0,12,1,0,0,111,91,4.68,1.291,7.9,1.0,3.8,4.1,1.09,torremi01
