Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
266,Randy Lerch*,31,PHI,NL,1,1,.500,7.88,4,0,1,0,0,0,8.0,10,8,7,0,7,1,5,0,0,1,42,52,4.15,2.125,11.3,0.0,7.9,5.6,0.71,lerchra01
267,Tim Lollar*,30,BOS,AL,2,0,1.000,6.91,32,1,4,0,0,0,43.0,51,35,33,7,34,3,28,3,1,5,211,61,6.17,1.977,10.7,1.5,7.1,5.9,0.82,lollati01
268,Aurelio Lopez,37,HOU,NL,3,3,.500,3.46,45,0,22,0,0,7,78.0,64,32,30,6,25,1,44,0,0,0,321,104,3.60,1.141,7.4,0.7,2.9,5.1,1.76,lopezau01
269,Mike Loynd,22,TEX,AL,2,2,.500,5.36,9,8,1,0,0,1,42.0,49,30,25,4,19,1,33,2,0,2,193,81,3.94,1.619,10.5,0.9,4.1,7.1,1.74,loyndmi01
270,Gary Lucas*,31,CAL,AL,4,1,.800,3.15,27,0,11,0,0,2,45.2,45,19,16,1,6,0,31,0,0,5,185,131,2.09,1.117,8.9,0.2,1.2,6.1,5.17,lucasga01
271,Urbano Lugo,23,CAL,AL,1,1,.500,3.80,6,3,0,0,0,0,21.1,21,9,9,4,6,0,9,0,0,0,86,110,5.21,1.266,8.9,1.7,2.5,3.8,1.50,lugour01
272,Ed Lynch,30,TOT,NL,7,5,.583,3.73,24,13,3,1,1,0,101.1,107,48,42,10,23,6,58,1,0,0,416,108,3.62,1.283,9.5,0.9,2.0,5.2,2.52,lynched01
273,Ed Lynch,30,NYM,NL,0,0,,0.00,1,0,0,0,0,0,1.2,2,0,0,0,0,0,1,0,0,0,7,,1.57,1.200,10.8,0.0,0.0,5.4,,lynched01
274,Ed Lynch,30,CHC,NL,7,5,.583,3.79,23,13,3,1,1,0,99.2,105,48,42,10,23,6,57,1,0,0,409,106,3.65,1.284,9.5,0.9,2.1,5.1,2.48,lynched01
275,Mike Madden*,29,HOU,NL,1,2,.333,4.08,13,6,1,0,0,0,39.2,47,20,18,3,22,3,30,0,0,5,185,89,3.91,1.739,10.7,0.7,5.0,6.8,1.36,maddemi01
276,Greg Maddux,20,CHC,NL,2,4,.333,5.52,6,5,1,1,0,0,31.0,44,20,19,3,11,2,20,1,0,2,144,74,3.90,1.774,12.8,0.9,3.2,5.8,1.82,maddugr01
277,Mike Maddux,24,PHI,NL,3,7,.300,5.42,16,16,0,0,0,0,78.0,88,56,47,6,34,4,44,3,2,4,351,72,4.07,1.564,10.2,0.7,3.9,5.1,1.29,maddumi01
278,Mickey Mahler*,33,TOT,AL,0,2,.000,4.08,31,5,8,0,0,3,64.0,72,31,29,3,29,2,28,4,0,5,284,107,4.05,1.578,10.1,0.4,4.1,3.9,0.97,mahlemi01
279,Mickey Mahler*,33,TEX,AL,0,2,.000,4.14,29,5,8,0,0,3,63.0,71,31,29,3,29,2,28,3,0,5,278,105,4.02,1.587,10.1,0.4,4.1,4.0,0.97,mahlemi01
280,Mickey Mahler*,33,TOR,AL,0,0,,0.00,2,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1,0,0,6,,5.77,1.000,9.0,0.0,0.0,0.0,,mahlemi01
281,Rick Mahler,32,ATL,NL,14,18,.438,4.88,39,39,0,7,1,0,237.2,283,139,129,25,95,10,137,3,1,5,1056,81,4.22,1.590,10.7,0.9,3.6,5.2,1.44,mahleri01
282,Dennis Martinez,32,TOT,MLB,3,6,.333,4.73,23,15,2,1,1,0,104.2,114,57,55,11,30,4,65,3,2,3,449,80,3.84,1.376,9.8,0.9,2.6,5.6,2.17,martide01
283,Dennis Martinez,32,BAL,AL,0,0,,6.75,4,0,1,0,0,0,6.2,11,5,5,0,2,0,2,0,0,1,33,65,3.07,1.950,14.9,0.0,2.7,2.7,1.00,martide01
284,Dennis Martinez,32,MON,NL,3,6,.333,4.59,19,15,1,1,1,0,98.0,103,52,50,11,28,4,63,3,2,2,416,81,3.89,1.337,9.5,1.0,2.6,5.8,2.25,martide01
285,Tippy Martinez*,36,BAL,AL,0,2,.000,5.63,14,0,5,0,0,1,16.0,18,10,10,1,12,1,11,0,0,1,74,75,4.46,1.875,10.1,0.6,6.8,6.2,0.92,martiti01
286,Mike Mason*,27,TEX,AL,7,3,.700,4.33,27,22,2,2,1,0,135.0,135,71,65,11,56,3,85,0,1,5,587,100,3.82,1.415,9.0,0.7,3.7,5.7,1.52,masonmi01
287,Roger Mason,28,SFG,NL,3,4,.429,4.80,11,11,0,1,0,0,60.0,56,35,32,5,30,3,43,3,0,1,262,74,4.07,1.433,8.4,0.8,4.5,6.5,1.43,masonro01
288,Greg Mathews*,24,STL,NL,11,8,.579,3.65,23,22,1,1,0,0,145.1,139,61,59,15,44,3,67,2,6,5,591,100,4.14,1.259,8.6,0.9,2.7,4.1,1.52,mathegr01
289,Kirk McCaskill,25,CAL,AL,17,10,.630,3.36,34,33,1,10,2,0,246.1,207,98,92,19,92,1,202,5,2,10,1013,122,3.31,1.214,7.6,0.7,3.4,7.4,2.20,mccaski01
290,Bob McClure*,34,TOT,MLB,4,6,.400,3.19,65,0,22,0,0,6,79.0,71,29,28,4,33,3,53,1,1,1,332,122,3.38,1.316,8.1,0.5,3.8,6.0,1.61,mcclubo01
291,Bob McClure*,34,MIL,AL,2,1,.667,3.86,13,0,7,0,0,0,16.1,18,7,7,2,10,1,11,0,0,0,75,115,4.85,1.714,9.9,1.1,5.5,6.1,1.10,mcclubo01
292,Bob McClure*,34,MON,NL,2,5,.286,3.02,52,0,15,0,0,6,62.2,53,22,21,2,23,2,42,1,1,1,257,124,2.99,1.213,7.6,0.3,3.3,6.0,1.83,mcclubo01
293,Lance McCullers,22,SDP,NL,10,10,.500,2.78,70,7,29,0,0,5,136.0,103,46,42,12,58,9,92,4,3,5,550,132,3.93,1.184,6.8,0.8,3.8,6.1,1.59,mcculla01
294,Roger McDowell,25,NYM,NL,14,9,.609,3.02,75,0,52,0,0,22,128.0,107,48,43,4,42,5,65,3,3,3,524,119,3.22,1.164,7.5,0.3,3.0,4.6,1.55,mcdowro01
295,Andy McGaffigan,29,MON,NL,10,5,.667,2.65,48,14,8,1,1,2,142.2,114,49,42,9,55,8,104,2,4,5,583,141,3.33,1.185,7.2,0.6,3.5,6.6,1.89,mcgafan01
296,Scott McGregor*,32,BAL,AL,11,15,.423,4.52,34,33,1,4,2,0,203.0,216,110,102,35,57,0,95,3,0,5,868,92,4.96,1.345,9.6,1.6,2.5,4.2,1.67,mcgresc01
297,Joel McKeon*,23,CHW,AL,3,1,.750,2.45,30,0,5,0,0,1,33.0,18,10,9,2,17,2,18,0,0,0,129,179,4.01,1.061,4.9,0.5,4.6,4.9,1.06,mckeojo01
298,Craig McMurtry,26,ATL,NL,1,6,.143,4.74,37,5,5,0,0,0,79.2,82,46,42,7,43,5,50,2,0,2,356,84,4.35,1.569,9.3,0.8,4.9,5.6,1.16,mcmurcr01
299,Larry McWilliams*,32,PIT,NL,3,11,.214,5.15,49,15,11,0,0,0,122.1,129,75,70,16,49,5,80,7,0,5,545,75,4.54,1.455,9.5,1.2,3.6,5.9,1.63,mcwilla01
300,Ron Meridith*,29,TEX,AL,1,0,1.000,3.00,5,0,0,0,0,0,3.0,2,1,1,0,1,1,2,0,0,0,10,161,2.44,1.000,6.0,0.0,3.0,6.0,2.00,meridro01
301,Greg Minton,34,SFG,NL,4,4,.500,3.93,48,0,28,0,0,5,68.2,63,35,30,4,34,15,34,1,0,3,296,91,4.07,1.413,8.3,0.5,4.5,4.5,1.00,mintogr01
302,Paul Mirabella*,32,SEA,AL,0,0,,8.53,8,0,2,0,0,0,6.1,13,7,6,1,3,0,6,0,0,1,34,52,4.35,2.526,18.5,1.4,4.3,8.5,2.00,mirabpa01
303,John Mitchell,20,NYM,NL,0,1,.000,3.60,4,1,1,0,0,0,10.0,10,4,4,1,4,0,2,0,0,2,40,104,4.87,1.400,9.0,0.9,3.6,1.8,0.50,mitchjo02
304,Dale Mohorcic,30,TEX,AL,2,4,.333,2.51,58,0,20,0,0,7,79.0,86,25,22,5,15,6,29,1,0,1,325,173,3.47,1.278,9.8,0.6,1.7,3.3,1.93,mohorda01
305,Rafael Montalvo,22,HOU,NL,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,2,0,0,0,0,0,6,57,8.77,3.000,9.0,0.0,18.0,0.0,0.00,montara01
306,John Montefusco,36,NYY,AL,0,0,,2.19,4,0,1,0,0,0,12.1,9,3,3,2,5,0,3,0,0,0,50,193,5.61,1.135,6.6,1.5,3.6,2.2,0.60,montejo01
307,Bill Mooneyham,25,OAK,AL,4,5,.444,4.52,45,6,18,0,0,2,99.2,103,53,50,4,67,4,75,3,0,2,456,86,3.89,1.706,9.3,0.4,6.1,6.8,1.12,moonebi01
308,Donnie Moore,32,CAL,AL,4,5,.444,2.97,49,0,42,0,0,21,72.2,60,28,24,10,22,4,53,0,1,4,295,139,4.01,1.128,7.4,1.2,2.7,6.6,2.41,mooredo01
309,Mike Moore,26,SEA,AL,11,13,.458,4.30,38,37,1,11,1,1,266.0,279,141,127,28,94,6,146,12,1,4,1145,99,4.24,1.402,9.4,0.9,3.2,4.9,1.55,mooremi01
310,Mike Morgan,26,SEA,AL,11,17,.393,4.53,37,33,2,9,1,1,216.1,243,122,109,24,86,3,116,4,1,8,951,93,4.39,1.521,10.1,1.0,3.6,4.8,1.35,morgami01
311,Jack Morris,31,DET,AL,21,8,.724,3.27,35,35,0,15,6,0,267.0,229,105,97,40,82,7,223,0,0,12,1092,127,3.97,1.165,7.7,1.3,2.8,7.5,2.72,morrija02
312,Jamie Moyer*,23,CHC,NL,7,4,.636,5.05,16,16,0,1,1,0,87.1,107,52,49,10,42,1,45,3,3,3,395,80,4.77,1.706,11.0,1.0,4.3,4.6,1.07,moyerja01
313,Terry Mulholland*,23,SFG,NL,1,7,.125,4.94,15,10,1,0,0,0,54.2,51,33,30,3,35,2,27,1,0,6,245,72,4.47,1.573,8.4,0.5,5.8,4.4,0.77,mulhote01
314,Rob Murphy*,26,CIN,NL,6,0,1.000,0.72,34,0,12,0,0,1,50.1,26,4,4,0,21,2,36,0,0,5,195,541,2.59,0.934,4.6,0.0,3.8,6.4,1.71,murphro01
315,Jeff Musselman*,23,TOR,AL,0,0,,10.13,6,0,0,0,0,0,5.1,8,7,6,1,5,1,4,0,0,0,29,45,6.52,2.438,13.5,1.7,8.4,6.8,0.80,musseje01
316,Randy Myers*,23,NYM,NL,0,0,,4.22,10,0,5,0,0,0,10.2,11,5,5,1,9,1,13,1,0,0,53,88,4.36,1.875,9.3,0.8,7.6,11.0,1.44,myersra01
317,Gene Nelson,25,CHW,AL,6,6,.500,3.85,54,1,26,0,0,6,114.2,118,52,49,7,41,5,70,3,0,3,488,114,3.49,1.387,9.3,0.5,3.2,5.5,1.71,nelsoge01
318,Tom Niedenfuer,26,LAD,NL,6,6,.500,3.71,60,0,27,0,0,11,80.0,86,35,33,11,29,15,55,1,0,2,345,94,4.31,1.438,9.7,1.2,3.3,6.2,1.90,niedeto01
319,Joe Niekro,41,NYY,AL,9,10,.474,4.87,25,25,0,0,0,0,125.2,139,84,68,15,63,3,59,1,1,10,571,84,4.91,1.607,10.0,1.1,4.5,4.2,0.94,niekrjo01
320,Phil Niekro,47,CLE,AL,11,11,.500,4.32,34,32,1,5,0,0,210.1,241,126,101,24,95,1,81,6,2,9,951,96,4.92,1.597,10.3,1.0,4.1,3.5,0.85,niekrph01
321,Scott Nielsen,27,NYY,AL,4,4,.500,4.02,10,9,1,2,2,0,56.0,66,29,25,12,12,0,20,2,0,0,235,103,5.59,1.393,10.6,1.9,1.9,3.2,1.67,nielssc01
322,Randy Niemann*,30,NYM,NL,2,3,.400,3.79,31,1,11,0,0,0,35.2,44,17,15,2,12,2,18,0,0,2,158,96,3.50,1.570,11.1,0.5,3.0,4.5,1.50,niemara01
323,Juan Nieves*,21,MIL,AL,11,12,.478,4.92,35,33,0,4,3,0,184.2,224,124,101,17,77,0,116,1,1,3,834,89,3.98,1.630,10.9,0.8,3.8,5.7,1.51,nieveju01
324,Al Nipper,27,BOS,AL,10,12,.455,5.38,26,26,0,3,0,0,159.0,186,108,95,24,47,2,79,4,1,1,702,78,4.70,1.465,10.5,1.4,2.7,4.5,1.68,nippeal01
325,Dickie Noles,29,CLE,AL,3,2,.600,5.10,32,0,9,0,0,0,54.2,56,33,31,9,30,4,32,5,1,1,251,82,5.66,1.573,9.2,1.5,4.9,5.3,1.07,nolesdi01
326,Ed Nunez,23,SEA,AL,1,2,.333,5.82,14,1,6,0,0,0,21.2,25,15,14,5,5,1,17,0,0,0,93,74,4.89,1.385,10.4,2.1,2.1,7.1,3.40,nunezed01
327,Randy O'Neal,25,DET,AL,3,7,.300,4.33,37,11,9,1,0,2,122.2,121,69,59,13,44,9,68,3,0,8,522,96,4.19,1.345,8.9,1.0,3.2,5.0,1.55,o'neara01
328,Bryan Oelkers*,25,CLE,AL,3,3,.500,4.70,35,4,8,0,0,1,69.0,70,38,36,13,40,2,33,6,0,4,318,89,6.26,1.594,9.1,1.7,5.2,4.3,0.83,oelkebr01
329,Bob Ojeda*,28,NYM,NL,18,5,.783,2.57,32,30,1,7,2,0,217.1,185,72,62,15,52,3,148,2,1,2,871,140,3.05,1.090,7.7,0.6,2.2,6.1,2.85,ojedabo01
330,Ed Olwine*,28,ATL,NL,0,0,,3.40,37,0,12,0,0,1,47.2,35,20,18,5,17,7,37,1,2,5,189,117,3.72,1.091,6.6,0.9,3.2,7.0,2.18,olwined01
331,Steve Ontiveros,25,OAK,AL,2,2,.500,4.71,46,0,27,0,0,10,72.2,72,40,38,10,25,3,54,1,0,4,305,82,4.15,1.335,8.9,1.2,3.1,6.7,2.16,ontivst02
332,Jesse Orosco*,29,NYM,NL,8,6,.571,2.33,58,0,40,0,0,21,81.0,64,23,21,6,35,3,62,3,0,2,338,154,3.61,1.222,7.1,0.7,3.9,6.9,1.77,oroscje01
333,Bob Owchinko*,31,MON,NL,1,0,1.000,3.60,3,3,0,0,0,0,15.0,17,6,6,1,3,0,6,0,0,1,62,106,3.44,1.333,10.2,0.6,1.8,3.6,2.00,owchibo01
334,Rick Ownbey,28,STL,NL,1,3,.250,3.80,17,3,4,0,0,0,42.2,47,20,18,4,19,0,25,2,0,2,185,97,4.29,1.547,9.9,0.8,4.0,5.3,1.32,ownberi01
335,John Pacella,29,DET,AL,0,0,,4.09,5,0,1,0,0,1,11.0,10,5,5,0,13,1,5,0,1,0,51,105,5.41,2.091,8.2,0.0,10.6,4.1,0.38,paceljo01
336,David Palmer,28,ATL,NL,11,10,.524,3.65,35,35,0,2,0,0,209.2,181,98,85,17,102,8,170,5,0,9,889,108,3.73,1.350,7.8,0.7,4.4,7.3,1.67,palmeda01
337,Jeff Parrett,24,MON,NL,0,1,.000,4.87,12,0,6,0,0,0,20.1,19,11,11,3,13,0,21,0,0,2,91,78,4.54,1.574,8.4,1.3,5.8,9.3,1.62,parreje01
338,Frank Pastore,28,MIN,AL,3,1,.750,4.01,33,1,15,0,0,2,49.1,54,28,22,4,24,6,18,0,0,1,223,107,4.55,1.581,9.9,0.7,4.4,3.3,0.75,pastofr01
339,Bob Patterson*,27,PIT,NL,2,3,.400,4.95,11,5,2,0,0,0,36.1,49,20,20,0,5,2,20,0,1,0,159,78,2.08,1.486,12.1,0.0,1.2,5.0,4.00,pattebo01
340,Alejandro Pena,27,LAD,NL,1,2,.333,4.89,24,10,6,0,0,1,70.0,74,40,38,6,30,5,46,1,1,1,309,71,3.90,1.486,9.5,0.8,3.9,5.9,1.53,penaal01
341,Hipolito Pena*,22,PIT,NL,0,3,.000,8.64,10,1,3,0,0,1,8.1,7,10,8,3,3,1,6,1,0,0,38,47,7.45,1.200,7.6,3.2,3.2,6.5,2.00,penahi01
342,Pat Perry*,27,STL,NL,2,3,.400,3.80,46,0,20,0,0,2,68.2,59,31,29,5,34,9,29,0,0,5,288,97,4.36,1.354,7.7,0.7,4.5,3.8,0.85,perrypa02
343,Dan Petry,27,DET,AL,5,10,.333,4.66,20,20,0,2,0,0,116.0,122,78,60,15,53,3,56,5,0,5,520,89,4.99,1.509,9.5,1.2,4.1,4.3,1.06,petryda01
344,Dan Plesac*,24,MIL,AL,10,7,.588,2.97,51,0,33,0,0,14,91.0,81,34,30,5,29,1,75,0,0,4,377,147,2.79,1.209,8.0,0.5,2.9,7.4,2.59,plesada01
345,Eric Plunk,22,OAK,AL,4,7,.364,5.31,26,15,2,0,0,0,120.1,91,75,71,14,102,2,98,5,6,9,537,73,5.32,1.604,6.8,1.0,7.6,7.3,0.96,plunker01
346,Mark Portugal,23,MIN,AL,6,10,.375,4.31,27,15,7,3,0,1,112.2,112,56,54,10,50,1,67,1,0,5,481,99,4.09,1.438,8.9,0.8,4.0,5.4,1.34,portuma01
347,Dennis Powell*,22,LAD,NL,2,7,.222,4.27,27,6,5,0,0,0,65.1,65,32,31,5,25,7,31,1,2,7,272,82,4.01,1.378,9.0,0.7,3.4,4.3,1.24,powelde01
348,Ted Power,31,CIN,NL,10,6,.625,3.70,56,10,30,0,0,1,129.0,115,59,53,13,52,10,95,1,1,5,537,104,3.84,1.295,8.0,0.9,3.6,6.6,1.83,powerte01
349,Joe Price*,29,CIN,NL,1,2,.333,5.40,25,2,2,0,0,0,41.2,49,30,25,5,22,2,30,0,0,1,194,72,4.48,1.704,10.6,1.1,4.8,6.5,1.36,pricejo02
350,Charlie Puleo,31,ATL,NL,1,2,.333,2.96,5,3,2,1,0,0,24.1,13,10,8,4,12,1,18,1,0,0,97,136,5.03,1.027,4.8,1.5,4.4,6.7,1.50,puleoch01
351,Alfonso Pulido*,29,NYY,AL,1,1,.500,4.70,10,3,3,0,0,1,30.2,38,17,16,8,9,0,13,0,0,1,135,88,6.19,1.533,11.2,2.3,2.6,3.8,1.44,pulidal01
352,Dan Quisenberry,33,KCR,AL,3,7,.300,2.77,62,0,54,0,0,12,81.1,92,30,25,2,24,12,36,3,0,0,352,154,3.20,1.426,10.2,0.2,2.7,4.0,1.50,quiseda01
353,Dennis Rasmussen*,27,NYY,AL,18,6,.750,3.88,31,31,0,3,1,0,202.0,160,91,87,28,74,0,131,2,0,5,819,106,4.40,1.158,7.1,1.2,3.3,5.8,1.77,rasmude01
354,Shane Rawley*,30,PHI,NL,11,7,.611,3.54,23,23,0,7,1,0,157.2,166,67,62,13,50,4,73,1,1,1,673,110,3.89,1.370,9.5,0.7,2.9,4.2,1.46,rawlesh01
355,Jeff Reardon,30,MON,NL,7,9,.438,3.94,62,0,48,0,0,35,89.0,83,42,39,12,26,2,67,1,0,0,368,95,3.93,1.225,8.4,1.2,2.6,6.8,2.58,reardje01
356,Jerry Reed,30,SEA,AL,4,0,1.000,3.12,11,4,4,0,0,0,34.2,38,13,12,3,13,0,16,0,0,1,152,137,4.10,1.471,9.9,0.8,3.4,4.2,1.23,reedje01
357,Rick Reuschel,37,PIT,NL,9,16,.360,3.96,35,34,0,4,2,0,215.2,232,106,95,20,57,2,125,8,1,6,930,97,3.72,1.340,9.7,0.8,2.4,5.2,2.19,reuscri01
358,Jerry Reuss*,37,LAD,NL,2,6,.250,5.84,19,13,3,0,0,1,74.0,96,57,48,13,17,4,29,2,0,2,331,60,5.04,1.527,11.7,1.6,2.1,3.5,1.71,reussje01
359,Craig Reynolds,33,HOU,NL,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,0,2,0,1,0,0,1,8,19,6.77,5.000,27.0,0.0,18.0,9.0,0.50,reynocr01
360,Rick Rhoden,33,PIT,NL,15,12,.556,2.84,34,34,0,12,1,0,253.2,211,82,80,17,76,8,159,2,4,6,1015,135,3.31,1.131,7.5,0.6,2.7,5.6,2.09,rhoderi01
361,Dave Righetti*,27,NYY,AL,8,8,.500,2.45,74,0,68,0,0,46,106.2,88,31,29,4,35,7,83,2,0,1,435,168,2.74,1.153,7.4,0.3,3.0,7.0,2.37,righeda01
362,Jose Rijo,21,OAK,AL,9,11,.450,4.65,39,26,9,4,0,1,193.2,172,116,100,24,108,7,176,4,4,6,856,83,4.30,1.446,8.0,1.1,5.0,8.2,1.63,rijojo01
363,George Riley*,29,MON,NL,0,0,,4.15,10,0,4,0,0,0,8.2,7,4,4,0,8,3,5,1,0,0,43,94,4.73,1.731,7.3,0.0,8.3,5.2,0.63,rileyge01
364,Reggie Ritter,26,CLE,AL,0,0,,6.30,5,0,2,0,0,0,10.0,14,10,7,1,4,0,6,1,0,0,48,68,4.37,1.800,12.6,0.9,3.6,5.4,1.50,rittere01
365,Bert Roberge,31,MON,NL,0,4,.000,6.28,21,0,10,0,0,1,28.2,33,20,20,2,10,3,20,1,2,1,128,60,3.43,1.500,10.4,0.6,3.1,6.3,2.00,roberbe01
366,Don Robinson,29,PIT,NL,3,4,.429,3.38,50,0,41,0,0,14,69.1,61,27,26,5,27,3,53,2,1,4,295,114,3.43,1.269,7.9,0.6,3.5,6.9,1.96,robindo01
367,Jeff Robinson,25,SFG,NL,6,3,.667,3.36,64,1,22,0,0,8,104.1,92,46,39,8,32,7,90,1,0,11,431,106,2.99,1.188,7.9,0.7,2.8,7.8,2.81,robinje01
368,Ron Robinson,24,CIN,NL,10,3,.769,3.24,70,0,32,0,0,14,116.2,110,44,42,10,43,8,117,2,0,3,487,119,3.04,1.311,8.5,0.8,3.3,9.0,2.72,robinro01
369,Rick Rodriguez,25,OAK,AL,1,2,.333,6.61,3,3,0,0,0,0,16.1,17,12,12,4,7,0,2,0,1,2,72,60,7.00,1.469,9.4,2.2,3.9,1.1,0.29,rodriri01
370,Jose Roman,23,CLE,AL,1,2,.333,6.55,6,5,0,0,0,0,22.0,23,20,16,3,17,0,9,1,0,0,105,64,6.18,1.818,9.4,1.2,7.0,3.7,0.53,romanjo02
371,Ron Romanick,25,CAL,AL,5,8,.385,5.50,18,18,0,1,1,0,106.1,124,68,65,13,44,0,38,0,0,4,470,75,4.89,1.580,10.5,1.1,3.7,3.2,0.86,romanro01
372,Dave Rozema,29,TEX,AL,0,0,,5.91,6,0,0,0,0,0,10.2,19,9,7,1,3,0,3,0,0,0,52,75,4.27,2.063,16.0,0.8,2.5,2.5,1.00,rozemda01
373,Dave Rucker*,28,PHI,NL,0,2,.000,5.76,19,0,5,0,0,0,25.0,34,19,16,4,14,3,14,0,0,2,119,68,5.41,1.920,12.2,1.4,5.0,5.0,1.00,ruckeda01
374,Bruce Ruffin*,22,PHI,NL,9,4,.692,2.46,21,21,0,6,0,0,146.1,138,53,40,6,44,6,70,1,1,0,600,158,3.27,1.244,8.5,0.4,2.7,4.3,1.59,ruffibr01
375,Vern Ruhle,35,CAL,AL,1,3,.250,4.15,16,3,5,0,0,1,47.2,46,25,22,5,7,0,23,1,0,1,197,100,3.67,1.112,8.7,0.9,1.3,4.3,3.29,ruhleve01
376,Jeff Russell,24,TEX,AL,5,2,.714,3.40,37,0,9,0,0,2,82.0,74,40,31,11,31,2,54,1,0,5,338,127,4.37,1.280,8.1,1.2,3.4,5.9,1.74,russeje01
377,Dick Ruthven,35,CHC,NL,0,0,,5.06,6,0,3,0,0,0,10.2,12,9,6,4,6,0,3,0,0,0,47,82,8.77,1.688,10.1,3.4,5.1,2.5,0.50,ruthvdi01
378,Nolan Ryan,39,HOU,NL,12,8,.600,3.34,30,30,0,1,0,0,178.0,119,72,66,14,82,5,194,4,0,15,729,107,3.06,1.129,6.0,0.7,4.1,9.8,2.37,ryanno01
379,Bret Saberhagen,22,KCR,AL,7,12,.368,4.15,30,25,4,4,2,0,156.0,165,77,72,15,29,1,112,2,1,1,652,102,3.18,1.244,9.5,0.9,1.7,6.5,3.86,saberbr01
380,Joe Sambito*,34,BOS,AL,2,0,1.000,4.84,53,0,27,0,0,12,44.2,54,26,24,4,16,3,30,2,0,4,200,87,3.80,1.567,10.9,0.8,3.2,6.0,1.88,sambijo01
381,Scott Sanderson,29,CHC,NL,9,11,.450,4.19,37,28,2,1,1,1,169.2,165,85,79,21,37,2,124,2,1,3,697,96,3.61,1.191,8.8,1.1,2.0,6.6,3.35,sandesc01
382,Rich Sauveur*,22,PIT,NL,0,0,,6.00,3,3,0,0,0,0,12.0,17,8,8,3,6,0,6,2,2,0,57,66,7.02,1.917,12.8,2.3,4.5,4.5,1.00,sauveri01
383,Dan Schatzeder*,31,TOT,NL,6,5,.545,3.26,55,1,19,0,0,2,88.1,81,43,32,9,35,9,47,0,0,1,375,117,4.22,1.313,8.3,0.9,3.6,4.8,1.34,schatda01
384,Dan Schatzeder*,31,MON,NL,3,2,.600,3.20,30,1,9,0,0,1,59.0,53,29,21,6,19,2,33,0,0,1,244,117,3.94,1.220,8.1,0.9,2.9,5.0,1.74,schatda01
385,Dan Schatzeder*,31,PHI,NL,3,3,.500,3.38,25,0,10,0,0,1,29.1,28,14,11,3,16,7,14,0,0,0,131,116,4.78,1.500,8.6,0.9,4.9,4.3,0.88,schatda01
386,Bill Scherrer*,28,DET,AL,0,1,.000,7.29,13,0,8,0,0,0,21.0,19,19,17,3,22,4,16,1,0,1,103,58,6.39,1.952,8.1,1.3,9.4,6.9,0.73,scherbi01
387,Calvin Schiraldi,24,BOS,AL,4,2,.667,1.41,25,0,21,0,0,9,51.0,36,8,8,5,15,2,55,1,0,1,198,299,2.83,1.000,6.4,0.9,2.6,9.7,3.67,schirca01
388,Dave Schmidt,29,CHW,AL,3,6,.333,3.31,49,1,21,0,0,8,92.1,94,37,34,10,27,7,67,5,0,5,394,132,3.77,1.310,9.2,1.0,2.6,6.5,2.48,schmida01
389,Ken Schrom,31,CLE,AL,14,7,.667,4.54,34,33,1,3,1,0,206.0,217,118,104,34,49,3,87,12,1,2,883,91,4.96,1.291,9.5,1.5,2.1,3.8,1.78,schroke01
390,Don Schulze,23,CLE,AL,4,4,.500,5.00,19,13,1,1,0,0,84.2,88,48,47,9,34,0,33,5,0,6,371,83,4.76,1.441,9.4,1.0,3.6,3.5,0.97,schuldo01
391,Mike Scott,31,HOU,NL,18,10,.643,2.22,37,37,0,7,5,0,275.1,182,73,68,17,72,6,306,2,0,3,1065,161,2.16,0.923,5.9,0.6,2.4,10.0,4.25,scottmi03
392,Rod Scurry*,30,NYY,AL,1,2,.333,3.66,31,0,10,0,0,2,39.1,38,18,16,1,22,1,36,2,0,5,177,113,3.10,1.525,8.7,0.2,5.0,8.2,1.64,scurrro01
393,Ray Searage*,31,TOT,AL,1,1,.500,3.35,46,0,17,0,0,1,51.0,44,20,19,7,28,4,36,1,1,1,220,132,4.85,1.412,7.8,1.2,4.9,6.4,1.29,searara01
394,Ray Searage*,31,MIL,AL,0,1,.000,6.95,17,0,8,0,0,1,22.0,29,17,17,6,9,1,10,1,1,1,103,64,6.77,1.727,11.9,2.5,3.7,4.1,1.11,searara01
395,Ray Searage*,31,CHW,AL,1,0,1.000,0.62,29,0,9,0,0,0,29.0,15,3,2,1,19,3,26,0,0,0,117,710,3.39,1.172,4.7,0.3,5.9,8.1,1.37,searara01
396,Tom Seaver,41,TOT,AL,7,13,.350,4.03,28,28,0,2,0,0,176.1,180,83,79,17,56,2,103,7,0,4,759,106,3.93,1.338,9.2,0.9,2.9,5.3,1.84,seaveto01
397,Tom Seaver,41,CHW,AL,2,6,.250,4.38,12,12,0,1,0,0,72.0,66,37,35,9,27,1,31,5,0,1,309,100,4.87,1.292,8.3,1.1,3.4,3.9,1.15,seaveto01
398,Tom Seaver,41,BOS,AL,5,7,.417,3.80,16,16,0,1,0,0,104.1,114,46,44,8,29,1,72,2,0,3,450,111,3.28,1.371,9.8,0.7,2.5,6.2,2.48,seaveto01
