Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
266,Larry McWilliams*,28,ATL,NL,2,3,.400,6.21,27,2,5,0,0,0,37.2,52,30,26,3,20,5,24,2,1,1,185,61,4.23,1.912,12.4,0.7,4.8,5.7,1.20,mcwilla01
267,Larry McWilliams*,28,PIT,NL,6,5,.545,3.11,19,18,1,2,2,1,121.2,106,49,42,9,24,1,94,4,0,2,493,121,2.82,1.068,7.8,0.7,1.8,7.0,3.92,mcwilla01
268,Doc Medich,33,TOT,AL,12,15,.444,5.04,31,31,0,3,0,0,185.2,203,110,104,12,93,6,73,4,1,8,828,77,4.34,1.594,9.8,0.6,4.5,3.5,0.78,medicdo01
269,Doc Medich,33,TEX,AL,7,11,.389,5.06,21,21,0,2,0,0,122.2,146,73,69,8,61,5,37,3,0,4,557,77,4.53,1.688,10.7,0.6,4.5,2.7,0.61,medicdo01
270,Doc Medich,33,MIL,AL,5,4,.556,5.00,10,10,0,1,0,0,63.0,57,37,35,4,32,1,36,1,1,4,271,76,3.97,1.413,8.1,0.6,4.6,5.1,1.13,medicdo01
271,Greg Minton,30,SFG,NL,10,4,.714,1.83,78,0,66,0,0,30,123.0,108,29,25,5,42,17,58,2,0,7,496,196,3.38,1.220,7.9,0.4,3.1,4.2,1.38,mintogr01
272,Paul Mirabella*,28,TEX,AL,1,1,.500,4.80,40,0,19,0,0,3,50.2,46,28,27,4,22,5,29,2,0,2,217,81,4.02,1.342,8.2,0.7,3.9,5.2,1.32,mirabpa01
273,Randy Moffitt,33,HOU,NL,2,4,.333,3.02,30,0,19,0,0,3,41.2,36,15,14,3,13,3,20,5,0,0,179,111,3.99,1.176,7.8,0.6,2.8,4.3,1.54,moffira01
274,Sid Monge*,31,PHI,NL,7,1,.875,3.75,47,0,12,0,0,2,72.0,70,35,30,8,22,3,43,2,0,3,305,99,3.97,1.278,8.8,1.0,2.8,5.4,1.95,mongesi01
275,John Montefusco,32,SDP,NL,10,11,.476,4.00,32,32,0,1,0,0,184.1,177,93,82,17,41,2,83,3,1,2,770,87,3.73,1.183,8.6,0.8,2.0,4.1,2.02,montejo01
276,Donnie Moore,28,ATL,NL,3,1,.750,4.23,16,0,5,0,0,1,27.2,32,13,13,1,7,3,17,2,1,0,121,90,2.93,1.410,10.4,0.3,2.3,5.5,2.43,mooredo01
277,Mike Moore,22,SEA,AL,7,14,.333,5.36,28,27,0,1,1,0,144.1,159,91,86,21,79,0,73,2,0,6,651,79,5.28,1.649,9.9,1.3,4.9,4.6,0.92,mooremi01
278,Angel Moreno*,27,CAL,AL,3,7,.300,4.74,13,8,2,2,0,1,49.1,55,31,26,7,23,0,22,1,0,2,218,86,5.13,1.581,10.0,1.3,4.2,4.0,0.96,morenan01
279,Mike Morgan,22,NYY,AL,7,11,.389,4.37,30,23,2,2,0,0,150.1,167,77,73,15,67,5,71,2,0,6,661,91,4.45,1.557,10.0,0.9,4.0,4.3,1.06,morgami01
280,Jack Morris,27,DET,AL,17,16,.515,4.06,37,37,0,17,3,0,266.1,247,131,120,37,96,7,135,0,0,10,1107,100,4.59,1.288,8.3,1.3,3.2,4.6,1.41,morrija02
281,Paul Moskau,28,PIT,NL,1,3,.250,4.37,13,5,2,0,0,0,35.0,43,21,17,7,8,0,15,0,1,2,152,87,5.15,1.457,11.1,1.8,2.1,3.9,1.88,moskapa01
282,Steve Mura,27,STL,NL,12,11,.522,4.05,35,30,2,7,1,0,184.1,196,89,83,16,80,4,84,0,1,9,795,90,4.24,1.497,9.6,0.8,3.9,4.1,1.05,murast01
283,Dale Murray,32,TOR,AL,8,7,.533,3.16,56,0,33,0,0,11,111.0,115,48,39,3,32,5,60,3,0,4,470,142,2.93,1.324,9.3,0.2,2.6,4.9,1.88,murrada01
284,Ron Musselman,27,SEA,AL,1,0,1.000,3.45,12,0,8,0,0,0,15.2,18,7,6,2,6,1,9,1,1,0,69,126,4.57,1.532,10.3,1.1,3.4,5.2,1.50,mussero01
285,Gene Nelson,21,SEA,AL,6,9,.400,4.62,22,19,2,2,1,0,122.2,133,70,63,16,60,1,71,2,2,4,545,92,4.77,1.573,9.8,1.2,4.4,5.2,1.18,nelsoge01
286,Tom Niedenfuer,22,LAD,NL,3,4,.429,2.71,55,0,24,0,0,9,69.2,71,22,21,3,25,8,60,2,0,1,299,130,2.72,1.378,9.2,0.4,3.2,7.8,2.40,niedeto01
287,Joe Niekro,37,HOU,NL,17,12,.586,2.47,35,35,0,16,5,0,270.0,224,79,74,12,64,1,130,5,0,19,1067,135,3.10,1.067,7.5,0.4,2.1,4.3,2.03,niekrjo01
288,Phil Niekro,43,ATL,NL,17,4,.810,3.61,35,35,0,4,2,0,234.1,225,106,94,23,73,1,144,3,1,4,969,104,3.74,1.272,8.6,0.9,2.8,5.5,1.97,niekrph01
289,Randy Niemann*,26,PIT,NL,1,1,.500,5.09,20,0,8,0,0,1,35.1,34,22,20,1,17,4,26,2,1,4,157,75,3.23,1.443,8.7,0.3,4.3,6.6,1.53,niemara01
290,Dickie Noles,25,CHC,NL,10,13,.435,4.42,31,30,1,2,2,0,171.0,180,99,84,11,61,2,85,5,6,4,744,84,3.72,1.409,9.5,0.6,3.2,4.5,1.39,nolesdi01
291,Mike Norris,27,OAK,AL,7,11,.389,4.76,28,28,0,7,1,0,166.1,154,103,88,25,84,1,83,6,4,7,735,81,5.30,1.431,8.3,1.4,4.5,4.5,0.99,norrimi01
292,Ed Nunez,19,SEA,AL,1,2,.333,4.58,8,5,0,0,0,0,35.1,36,18,18,7,16,0,27,0,2,0,153,94,5.12,1.472,9.2,1.8,4.1,6.9,1.69,nunezed01
293,Jack O'Connor*,24,MIN,AL,8,9,.471,4.29,23,19,3,6,1,0,126.0,122,63,60,13,57,4,56,2,1,3,543,99,4.57,1.421,8.7,0.9,4.1,4.0,0.98,o'conja02
294,Bob Ojeda*,24,BOS,AL,4,6,.400,5.63,22,14,6,0,0,0,78.1,95,53,49,13,29,0,52,1,0,5,352,77,4.70,1.583,10.9,1.5,3.3,6.0,1.79,ojedabo01
295,Jesse Orosco*,25,NYM,NL,4,10,.286,2.72,54,2,22,0,0,4,109.1,92,37,33,7,40,2,89,2,2,3,451,135,3.07,1.207,7.6,0.6,3.3,7.3,2.23,oroscje01
296,Bob Owchinko*,27,OAK,AL,2,4,.333,5.21,54,0,23,0,0,3,102.0,111,60,59,11,52,5,67,0,1,4,463,74,4.33,1.598,9.8,1.0,4.6,5.9,1.29,owchibo01
297,Rick Ownbey,24,NYM,NL,1,2,.333,3.75,8,8,0,2,0,0,50.1,44,23,21,3,43,1,28,0,3,0,232,98,4.94,1.728,7.9,0.5,7.7,5.0,0.65,ownberi01
298,John Pacella,25,TOT,AL,1,3,.250,7.30,24,2,7,0,0,2,61.2,74,56,50,14,46,1,22,1,0,4,295,58,7.24,1.946,10.8,2.0,6.7,3.2,0.48,paceljo01
299,John Pacella,25,NYY,AL,0,1,.000,7.20,3,1,0,0,0,0,10.0,13,8,8,0,9,1,2,1,0,2,51,57,5.32,2.200,11.7,0.0,8.1,1.8,0.22,paceljo01
300,John Pacella,25,MIN,AL,1,2,.333,7.32,21,1,7,0,0,2,51.2,61,48,42,14,37,0,20,0,0,2,244,58,7.61,1.897,10.6,2.4,6.4,3.5,0.54,paceljo01
301,David Palmer,24,MON,NL,6,4,.600,3.18,13,13,0,1,0,0,73.2,60,34,26,3,36,2,46,2,1,6,312,115,3.55,1.303,7.3,0.4,4.4,5.6,1.28,palmeda01
302,Jim Palmer,36,BAL,AL,15,5,.750,3.13,36,32,1,8,2,1,227.0,195,85,79,22,63,1,103,4,1,2,920,129,3.95,1.137,7.7,0.9,2.5,4.1,1.63,palmeji01
303,Larry Pashnick,26,DET,AL,4,4,.500,4.01,28,13,6,1,0,0,94.1,110,46,42,17,25,2,19,1,1,4,403,101,5.48,1.431,10.5,1.6,2.4,1.8,0.76,pashnla01
304,Frank Pastore,24,CIN,NL,8,13,.381,3.97,31,29,0,3,2,0,188.1,210,86,83,13,57,8,94,4,0,4,812,93,3.59,1.418,10.0,0.6,2.7,4.5,1.65,pastofr01
305,Alejandro Pena,23,LAD,NL,0,2,.000,4.79,29,0,11,0,0,0,35.2,37,24,19,2,21,7,20,1,1,1,160,74,4.17,1.626,9.3,0.5,5.3,5.0,0.95,penaal01
306,Pascual Perez,25,ATL,NL,4,4,.500,3.06,16,11,2,0,0,0,79.1,85,35,27,4,17,3,29,0,1,2,333,123,3.28,1.286,9.6,0.5,1.9,3.3,1.71,perezpa01
307,Gaylord Perry,43,SEA,AL,10,12,.455,4.40,32,32,0,6,0,0,216.2,245,117,106,27,54,4,116,4,0,13,923,97,4.07,1.380,10.2,1.1,2.2,4.8,2.15,perryga01
308,Dan Petry,23,DET,AL,15,9,.625,3.22,35,35,0,8,1,0,246.0,220,98,88,15,100,5,132,4,0,9,1031,126,3.70,1.301,8.0,0.5,3.7,4.8,1.32,petryda01
309,Gordie Pladson,25,HOU,NL,0,0,,54.00,2,0,1,0,0,0,1.1,10,8,8,0,2,0,0,0,0,0,16,8,7.22,9.000,67.5,0.0,13.5,0.0,0.00,pladsgo01
310,Chuck Porter,27,MIL,AL,0,0,,4.91,3,0,2,0,0,0,3.2,3,2,2,0,1,0,3,0,0,0,13,86,1.90,1.091,7.4,0.0,2.5,7.4,3.00,portech01
311,Ted Power,27,LAD,NL,1,1,.500,6.68,12,4,4,0,0,0,33.2,38,27,25,4,23,1,15,0,3,3,160,53,5.42,1.812,10.2,1.1,6.1,4.0,0.65,powerte01
312,Joe Price*,25,CIN,NL,3,4,.429,2.85,59,1,17,0,0,3,72.2,73,26,23,7,32,8,71,4,0,1,318,130,3.50,1.445,9.0,0.9,4.0,8.8,2.22,pricejo02
313,Mike Proly,31,CHC,NL,5,3,.625,2.30,44,1,6,0,0,1,82.0,77,22,21,5,22,5,24,2,1,0,331,162,3.80,1.207,8.5,0.5,2.4,2.6,1.09,prolymi01
314,Charlie Puleo,27,NYM,NL,9,9,.500,4.47,36,24,8,1,1,1,171.0,179,99,85,13,90,7,98,2,2,3,759,82,4.17,1.573,9.4,0.7,4.7,5.2,1.09,puleoch01
315,Dan Quisenberry,29,KCR,AL,9,7,.563,2.57,72,0,68,0,0,35,136.2,126,43,39,12,12,2,46,0,0,1,529,159,3.45,1.010,8.3,0.8,0.8,3.0,3.83,quiseda01
316,Chuck Rainey,27,BOS,AL,7,5,.583,5.02,27,25,0,3,3,0,129.0,146,75,72,14,63,2,57,2,0,2,573,86,4.76,1.620,10.2,1.0,4.4,4.0,0.90,rainech01
317,Eric Rasmussen,30,STL,NL,1,2,.333,4.42,8,3,1,0,0,0,18.1,21,13,9,2,8,4,15,0,0,0,83,84,3.81,1.582,10.3,1.0,3.9,7.4,1.88,rasmuer01
318,Shane Rawley*,26,NYY,AL,11,10,.524,4.06,47,17,15,3,0,3,164.0,165,79,74,10,54,5,111,2,1,2,699,98,3.18,1.335,9.1,0.5,3.0,6.1,2.06,rawlesh01
319,Jeff Reardon,26,MON,NL,7,4,.636,2.06,75,0,53,0,0,26,109.0,87,28,25,6,36,4,86,2,0,2,444,177,2.90,1.128,7.2,0.5,3.0,7.1,2.39,reardje01
320,Pete Redfern,27,MIN,AL,5,11,.313,6.58,27,13,5,2,0,0,94.1,122,74,69,16,51,3,40,1,0,4,438,65,5.73,1.834,11.6,1.5,4.9,3.8,0.78,redfepe01
321,Jerry Reed,26,TOT,MLB,2,1,.667,4.07,13,1,2,0,0,0,24.1,26,12,11,1,6,0,11,1,0,0,101,101,3.21,1.315,9.6,0.4,2.2,4.1,1.83,reedje01
322,Jerry Reed,26,PHI,NL,1,0,1.000,5.19,7,0,1,0,0,0,8.2,11,6,5,0,3,0,1,1,0,0,38,74,3.87,1.615,11.4,0.0,3.1,1.0,0.33,reedje01
323,Jerry Reed,26,CLE,AL,1,1,.500,3.45,6,1,1,0,0,0,15.2,15,6,6,1,3,0,10,0,0,0,63,122,2.84,1.149,8.6,0.6,1.7,5.7,3.33,reedje01
324,Ron Reed,39,PHI,NL,5,5,.500,2.66,57,2,30,0,0,14,98.0,85,30,29,4,24,5,57,3,0,4,401,139,2.91,1.112,7.8,0.4,2.2,5.2,2.38,reedro01
325,Steve Renko,37,CAL,AL,11,6,.647,4.44,31,23,4,4,0,0,156.0,163,78,77,17,51,0,81,1,0,3,665,91,4.10,1.372,9.4,1.0,2.9,4.7,1.59,renkost01
326,Jerry Reuss*,33,LAD,NL,18,11,.621,3.11,39,37,2,8,4,0,254.2,232,98,88,11,50,10,138,2,3,7,1036,113,2.81,1.107,8.2,0.4,1.8,4.9,2.76,reussje01
327,Rick Rhoden,29,PIT,NL,11,14,.440,4.14,35,35,0,6,1,0,230.1,239,115,106,14,70,8,128,2,3,9,983,91,3.33,1.342,9.3,0.5,2.7,5.0,1.83,rhoderi01
328,Dave Righetti*,23,NYY,AL,11,10,.524,3.79,33,27,3,4,0,1,183.0,155,88,77,11,108,4,163,6,5,9,804,105,3.59,1.437,7.6,0.5,5.3,8.0,1.51,righeda01
329,Andy Rincon,23,STL,NL,2,3,.400,4.73,11,6,2,1,0,0,40.0,35,22,21,1,25,0,11,0,2,2,172,78,4.37,1.500,7.9,0.2,5.6,2.5,0.44,rincoan01
330,Allen Ripley,29,CHC,NL,5,7,.417,4.26,28,19,5,0,0,0,122.2,130,61,58,12,38,6,57,2,3,6,512,88,4.04,1.370,9.5,0.9,2.8,4.2,1.50,ripleal01
331,Bert Roberge,27,HOU,NL,1,2,.333,4.21,22,0,13,0,0,3,25.2,29,12,12,0,6,3,18,0,1,0,110,80,2.02,1.364,10.2,0.0,2.1,6.3,3.00,roberbe01
332,Don Robinson,25,PIT,NL,15,13,.536,4.28,38,30,3,6,0,0,227.0,213,123,108,26,103,11,165,3,0,17,977,88,4.15,1.392,8.4,1.0,4.1,6.5,1.60,robindo01
333,Steve Rogers,32,MON,NL,19,8,.704,2.40,35,35,0,14,4,0,277.0,245,84,74,12,65,7,179,6,0,3,1122,152,2.76,1.119,8.0,0.4,2.1,5.8,2.75,rogerst01
334,Enrique Romo,34,PIT,NL,9,3,.750,4.36,45,0,14,0,0,1,86.2,81,43,42,11,36,6,58,1,1,1,373,86,4.31,1.350,8.4,1.1,3.7,6.0,1.61,romoen01
335,Vicente Romo,39,LAD,NL,1,2,.333,3.03,15,6,6,0,0,1,35.2,25,12,12,1,14,0,24,2,1,1,147,117,3.08,1.093,6.3,0.3,3.5,6.1,1.71,romovi01
336,Mark Ross,27,HOU,NL,0,0,,1.50,4,0,2,0,0,0,6.0,3,1,1,0,0,0,4,0,0,0,21,238,1.38,0.500,4.5,0.0,0.0,6.0,,rossma01
337,Larry Rothschild,28,DET,AL,0,0,,13.50,2,0,0,0,0,0,2.2,4,4,4,1,2,0,0,0,0,0,14,34,9.84,2.250,13.5,3.4,6.8,0.0,0.00,rothsla01
338,Dave Rozema,25,DET,AL,3,0,1.000,1.63,8,2,3,0,0,1,27.2,17,5,5,2,7,1,15,1,0,0,107,252,3.44,0.867,5.5,0.7,2.3,4.9,2.14,rozemda01
339,Dave Rucker*,24,DET,AL,5,6,.455,3.38,27,4,8,1,0,0,64.0,62,26,24,4,23,3,31,2,0,1,274,120,3.73,1.328,8.7,0.6,3.2,4.4,1.35,ruckeda01
340,Vern Ruhle,31,HOU,NL,9,13,.409,3.93,31,21,3,3,2,1,149.0,169,81,65,12,24,4,56,4,1,0,625,85,3.58,1.295,10.2,0.7,1.4,3.4,2.33,ruhleve01
341,Dick Ruthven,31,PHI,NL,11,11,.500,3.79,33,31,0,8,2,0,204.1,189,99,86,18,59,10,115,6,2,6,849,97,3.69,1.214,8.3,0.8,2.6,5.1,1.95,ruthvdi01
342,Nolan Ryan,35,HOU,NL,16,12,.571,3.16,35,35,0,10,3,0,250.1,196,100,88,20,109,3,245,8,2,18,1050,105,3.20,1.218,7.0,0.7,3.9,8.8,2.25,ryanno01
343,Joe Sambito*,30,HOU,NL,0,0,,0.71,9,0,7,0,0,4,12.2,7,2,1,0,2,2,7,0,0,0,47,484,2.09,0.711,5.0,0.0,1.4,5.0,3.50,sambijo01
344,Luis Sanchez,28,CAL,AL,7,4,.636,3.21,46,0,25,0,0,5,92.2,89,36,33,3,34,4,58,7,1,1,388,127,3.21,1.327,8.6,0.3,3.3,5.6,1.71,sanchlu01
345,Scott Sanderson,25,MON,NL,12,12,.500,3.46,32,32,0,7,0,0,224.0,212,98,86,24,58,5,158,3,1,2,922,106,3.52,1.205,8.5,1.0,2.3,6.3,2.72,sandesc01
346,Manny Sarmiento,26,PIT,NL,9,4,.692,3.39,35,17,6,4,0,1,164.2,153,69,62,7,46,4,81,0,2,5,678,111,3.12,1.209,8.4,0.4,2.5,4.4,1.76,sarmima01
347,Kevin Saucier*,25,DET,AL,3,1,.750,3.12,31,1,14,0,0,5,40.1,35,15,14,0,29,4,23,2,0,3,173,131,3.88,1.587,7.8,0.0,6.5,5.1,0.79,saucike01
348,Dan Schatzeder*,27,TOT,NL,1,6,.143,5.32,39,4,11,0,0,0,69.1,84,46,41,4,24,9,33,2,0,4,307,69,3.64,1.558,10.9,0.5,3.1,4.3,1.38,schatda01
349,Dan Schatzeder*,27,SFG,NL,1,4,.200,7.29,13,3,1,0,0,0,33.1,47,30,27,3,12,4,18,0,0,2,155,50,3.89,1.770,12.7,0.8,3.2,4.9,1.50,schatda01
350,Dan Schatzeder*,27,MON,NL,0,2,.000,3.50,26,1,10,0,0,0,36.0,37,16,14,1,12,5,15,2,0,2,152,105,3.41,1.361,9.3,0.3,3.0,3.8,1.25,schatda01
351,Bill Scherrer*,24,CIN,NL,0,1,.000,2.60,5,2,2,0,0,0,17.1,17,7,5,0,0,0,7,0,0,0,69,145,1.91,0.981,8.8,0.0,0.0,3.6,,scherbi01
352,Dave Schmidt,25,TEX,AL,4,6,.400,3.20,33,8,14,0,0,6,109.2,118,45,39,5,25,5,69,5,0,2,462,122,2.87,1.304,9.7,0.4,2.1,5.7,2.76,schmida01
353,Ken Schrom,27,TOR,AL,1,0,1.000,5.87,6,0,1,0,0,0,15.1,13,11,10,3,15,3,8,0,0,1,71,78,7.15,1.826,7.6,1.8,8.8,4.7,0.53,schroke01
354,Mike Scott,27,NYM,NL,7,13,.350,5.14,37,22,10,1,0,3,147.0,185,100,84,13,60,3,63,2,2,1,670,71,4.27,1.667,11.3,0.8,3.7,3.9,1.05,scottmi03
355,Rod Scurry*,26,PIT,NL,4,5,.444,1.74,76,0,38,0,0,14,103.2,79,26,20,3,64,7,94,4,1,12,448,217,3.25,1.379,6.9,0.3,5.6,8.2,1.47,scurrro01
356,Tom Seaver,37,CIN,NL,5,13,.278,5.50,21,21,0,0,0,0,111.1,136,75,68,14,44,4,62,3,0,3,501,67,4.50,1.617,11.0,1.1,3.6,5.0,1.41,seaveto01
357,Herman Segelke,24,CHC,NL,0,0,,8.31,3,0,1,0,0,0,4.1,6,4,4,1,6,0,4,0,0,2,25,49,8.02,2.769,12.5,2.1,12.5,8.3,0.67,segelhe01
358,Steve Senteney,26,TOR,AL,0,0,,4.91,11,0,3,0,0,0,22.0,23,16,12,5,6,1,20,0,0,1,100,93,4.67,1.318,9.4,2.0,2.5,8.2,3.33,sentest01
359,Bob Shirley*,28,CIN,NL,8,13,.381,3.60,41,20,6,1,0,0,152.2,138,74,61,17,73,13,89,3,1,1,647,103,4.49,1.382,8.1,1.0,4.3,5.2,1.22,shirlbo01
360,Steve Shirley*,25,LAD,NL,1,1,.500,4.26,11,0,6,0,0,0,12.2,15,6,6,0,7,2,8,0,1,2,58,85,3.11,1.737,10.7,0.0,5.0,5.7,1.14,shirlst01
361,Eric Show,26,SDP,NL,10,6,.625,2.64,47,14,12,2,2,3,150.0,117,49,44,10,48,3,88,5,0,2,611,132,3.47,1.100,7.0,0.6,2.9,5.3,1.83,shower01
362,Doug Sisk,24,NYM,NL,0,1,.000,1.04,8,0,4,0,0,1,8.2,5,1,1,1,4,2,4,1,0,0,34,368,5.02,1.038,5.2,1.0,4.2,4.2,1.00,siskdo01
363,Jim Siwy,23,CHW,AL,0,0,,10.29,2,1,0,0,0,0,7.0,10,8,8,1,5,0,3,0,0,0,32,41,5.86,2.143,12.9,1.3,6.4,3.9,0.60,siwyji01
364,Jim Slaton,32,MIL,AL,10,6,.625,3.29,39,7,21,0,0,6,117.2,117,48,43,14,41,3,59,1,1,2,494,116,4.33,1.343,8.9,1.1,3.1,4.5,1.44,slatoji01
365,Bryn Smith,26,MON,NL,2,4,.333,4.20,47,1,16,0,0,3,79.1,81,43,37,5,23,5,50,0,1,5,335,87,3.15,1.311,9.2,0.6,2.6,5.7,2.17,smithbr01
366,Dave Smith,27,HOU,NL,5,4,.556,3.84,49,1,29,0,0,11,63.1,69,30,27,4,31,4,28,0,4,2,286,87,4.12,1.579,9.8,0.6,4.4,4.0,0.90,smithda02
367,Lee Smith,24,CHC,NL,2,5,.286,2.69,72,5,38,0,0,17,117.0,105,38,35,5,37,5,99,3,1,6,480,139,2.61,1.214,8.1,0.4,2.8,7.6,2.68,smithle02
368,Mike Smithson,27,TEX,AL,3,4,.429,5.01,8,8,0,3,0,0,46.2,51,26,26,5,13,2,24,3,0,1,199,78,4.11,1.371,9.8,1.0,2.5,4.6,1.85,smithmi03
369,Eddie Solomon,31,TOT,MLB,3,6,.333,6.33,17,10,5,0,0,0,54.0,76,43,38,10,20,0,20,1,0,1,252,61,5.55,1.778,12.7,1.7,3.3,3.3,1.00,solomed01
370,Eddie Solomon,31,PIT,NL,2,6,.250,6.75,11,10,1,0,0,0,46.2,69,38,35,9,18,0,18,1,0,1,221,56,5.67,1.864,13.3,1.7,3.5,3.5,1.00,solomed01
371,Eddie Solomon,31,CHW,AL,1,0,1.000,3.68,6,0,4,0,0,0,7.1,7,5,3,1,2,0,2,0,0,0,31,115,4.76,1.227,8.6,1.2,2.5,2.5,1.00,solomed01
372,Lary Sorensen,26,CLE,AL,10,15,.400,5.61,32,30,0,6,1,0,189.1,251,130,118,19,55,6,62,3,3,5,849,74,4.29,1.616,11.9,0.9,2.6,2.9,1.13,sorenla01
373,Elias Sosa,32,DET,AL,3,3,.500,4.43,38,0,27,0,0,4,61.0,64,31,30,11,18,3,24,2,0,1,260,92,5.26,1.344,9.4,1.6,2.7,3.5,1.33,sosael01
374,Mario Soto,25,CIN,NL,14,13,.519,2.79,35,34,1,13,2,0,257.2,202,88,80,19,71,3,274,4,1,6,1033,132,2.42,1.060,7.1,0.7,2.5,9.6,3.86,sotoma01
375,Dan Spillner,30,CLE,AL,12,10,.545,2.49,65,0,54,0,0,21,133.2,117,44,37,9,45,7,90,0,0,5,557,166,3.26,1.212,7.9,0.6,3.0,6.1,2.00,spillda01
376,Paul Splittorff*,35,KCR,AL,10,10,.500,4.28,29,28,0,0,0,0,162.0,166,83,77,14,57,1,74,3,0,1,692,96,4.04,1.377,9.2,0.8,3.2,4.1,1.30,splitpa01
377,Don Stanhouse,31,BAL,AL,0,1,.000,5.40,17,0,6,0,0,0,26.2,29,16,16,3,15,1,8,2,0,0,125,76,5.49,1.650,9.8,1.0,5.1,2.7,0.53,stanhdo01
378,Bob Stanley,27,BOS,AL,12,7,.632,3.10,48,0,33,0,0,14,168.1,161,60,58,11,50,6,83,4,0,2,694,140,3.54,1.253,8.6,0.6,2.7,4.4,1.66,stanlbo01
379,Mike Stanton,29,SEA,AL,2,4,.333,4.16,56,1,18,0,0,7,71.1,70,37,33,5,21,3,49,0,0,0,302,102,3.14,1.276,8.8,0.6,2.6,6.2,2.33,stantmi01
380,Randy Stein,29,CHC,NL,0,0,,3.48,6,0,1,0,0,0,10.1,7,4,4,2,7,2,6,0,0,1,43,111,6.10,1.355,6.1,1.7,6.1,5.2,0.86,steinra02
381,Rick Steirer,25,CAL,AL,1,0,1.000,3.76,10,1,2,0,0,0,26.1,25,14,11,2,11,0,14,1,0,0,117,109,4.01,1.367,8.5,0.7,3.8,4.8,1.27,steirri01
382,Dave Stewart,25,LAD,NL,9,8,.529,3.81,45,14,9,0,0,1,146.1,137,72,62,14,49,11,80,2,0,3,616,92,3.91,1.271,8.4,0.9,3.0,4.9,1.63,stewada01
383,Sammy Stewart,27,BAL,AL,10,9,.526,4.14,38,12,16,1,1,5,139.0,140,68,64,9,62,3,69,2,1,3,607,98,3.95,1.453,9.1,0.6,4.0,4.5,1.11,stewasa01
384,Dave Stieb,24,TOR,AL,17,14,.548,3.25,38,38,0,19,5,0,288.1,271,116,104,27,75,4,141,5,1,3,1187,138,3.79,1.200,8.5,0.8,2.3,4.4,1.88,stiebda01
385,Bob Stoddard,25,SEA,AL,3,3,.500,2.41,9,9,0,2,1,0,67.1,48,22,18,7,18,0,24,3,0,2,259,177,4.29,0.980,6.4,0.9,2.4,3.2,1.33,stoddbo01
386,Tim Stoddard,29,BAL,AL,3,4,.429,4.02,50,0,38,0,0,12,56.0,53,26,25,4,29,6,42,1,0,2,249,101,3.75,1.464,8.5,0.6,4.7,6.8,1.45,stoddti01
387,John Stuper,25,STL,NL,9,7,.563,3.36,23,21,0,2,0,0,136.2,137,55,51,8,55,5,53,0,1,4,578,109,3.91,1.405,9.0,0.5,3.6,3.5,0.96,stupejo01
388,Rick Sutcliffe,26,CLE,AL,14,8,.636,2.96,34,27,3,6,1,1,216.0,174,81,71,16,98,2,142,4,1,6,887,140,3.78,1.259,7.3,0.7,4.1,5.9,1.45,sutclri01
389,Bruce Sutter,29,STL,NL,9,8,.529,2.90,70,0,58,0,0,36,102.1,88,38,33,8,34,13,61,3,0,5,424,126,3.63,1.192,7.7,0.7,3.0,5.4,1.79,suttebr01
390,Don Sutton,37,TOT,MLB,17,9,.654,3.06,34,34,0,6,1,0,249.2,224,96,85,18,64,2,175,1,1,3,1012,112,3.03,1.154,8.1,0.6,2.3,6.3,2.73,suttodo01
391,Don Sutton,37,HOU,NL,13,8,.619,3.00,27,27,0,4,0,0,195.0,169,75,65,10,46,2,139,1,1,3,784,111,2.68,1.103,7.8,0.5,2.1,6.4,3.02,suttodo01
392,Don Sutton,37,MIL,AL,4,1,.800,3.29,7,7,0,2,1,0,54.2,55,21,20,8,18,0,36,0,0,0,228,116,4.29,1.335,9.1,1.3,3.0,5.9,2.00,suttodo01
393,Craig Swan,31,NYM,NL,11,7,.611,3.35,37,21,6,2,0,1,166.1,165,70,62,13,37,4,67,0,0,0,691,109,3.59,1.214,8.9,0.7,2.0,3.6,1.81,swancr01
394,Frank Tanana*,28,TEX,AL,7,18,.280,4.21,30,30,0,7,0,0,194.1,199,102,91,16,55,10,87,7,1,0,832,92,3.85,1.307,9.2,0.7,2.5,4.0,1.58,tananfr01
395,Kent Tekulve,35,PIT,NL,12,8,.600,2.87,85,0,64,0,0,20,128.2,113,47,41,7,46,23,66,3,0,1,541,131,3.54,1.236,7.9,0.5,3.2,4.6,1.43,tekulke01
396,Walt Terrell,24,NYM,NL,0,3,.000,3.43,3,3,0,0,0,0,21.0,22,12,8,2,14,2,8,0,1,1,97,108,5.19,1.714,9.4,0.9,6.0,3.4,0.57,terrewa01
397,Luis Tiant,41,CAL,AL,2,2,.500,5.76,6,5,0,0,0,0,29.2,39,20,19,3,8,0,30,0,0,0,135,71,2.82,1.584,11.8,0.9,2.4,9.1,3.75,tiantlu01
398,Dick Tidrow,35,CHC,NL,8,3,.727,3.39,65,0,25,0,0,6,103.2,106,45,39,6,29,10,62,3,0,1,441,110,3.20,1.302,9.2,0.5,2.5,5.4,2.14,tidrodi01
