Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
400,Pascual Perez,33,NYY,AL,1,2,.333,1.29,3,3,0,0,0,0,14.0,8,3,2,0,3,0,12,0,0,1,52,316,1.74,0.786,5.1,0.0,1.9,7.7,4.00,perezpa01
401,Pat Perry*,31,LAD,NL,0,0,,8.10,7,0,2,0,0,0,6.2,9,7,6,0,5,1,2,1,0,2,36,48,4.91,2.100,12.2,0.0,6.8,2.7,0.40,perrypa02
402,Adam Peterson,24,CHW,AL,2,5,.286,4.55,20,11,4,2,0,0,85.0,90,46,43,12,26,0,29,2,0,3,357,85,4.95,1.365,9.5,1.3,2.8,3.1,1.12,peterad01
403,Dan Petry,31,DET,AL,10,9,.526,4.45,32,23,2,1,0,0,149.2,148,78,74,14,77,7,73,1,0,10,655,90,4.61,1.503,8.9,0.8,4.6,4.4,0.95,petryda01
404,Jeff Pico,24,CHC,NL,4,4,.500,4.79,31,8,8,0,0,2,92.0,120,53,49,7,37,10,37,1,1,2,421,86,4.23,1.707,11.7,0.7,3.6,3.6,1.00,picoje01
405,Dan Plesac*,28,MIL,AL,3,7,.300,4.43,66,0,52,0,0,24,69.0,67,36,34,5,31,6,65,3,0,2,299,88,3.34,1.420,8.7,0.7,4.0,8.5,2.10,plesada01
406,Eric Plunk,26,NYY,AL,6,3,.667,2.72,47,0,16,0,0,0,72.2,58,27,22,6,43,4,67,2,2,4,310,146,3.90,1.390,7.2,0.7,5.3,8.3,1.56,plunker01
407,Jim Poole*,24,LAD,NL,0,0,,4.22,16,0,4,0,0,0,10.2,7,5,5,1,8,4,6,0,0,1,46,91,5.15,1.406,5.9,0.8,6.8,5.1,0.75,pooleji02
408,Mark Portugal,27,HOU,NL,11,10,.524,3.62,32,32,0,1,0,0,196.2,187,90,79,21,67,4,136,4,0,6,831,103,3.90,1.292,8.6,1.0,3.1,6.2,2.03,portuma01
409,Dennis Powell*,26,TOT,AL,0,4,.000,7.02,11,7,2,0,0,0,42.1,64,40,33,0,21,0,23,2,0,2,214,56,3.35,2.008,13.6,0.0,4.5,4.9,1.10,powelde01
410,Dennis Powell*,26,SEA,AL,0,0,,9.00,2,0,1,0,0,0,3.0,5,3,3,0,2,0,0,1,0,0,17,49,5.81,2.333,15.0,0.0,6.0,0.0,0.00,powelde01
411,Dennis Powell*,26,MIL,AL,0,4,.000,6.86,9,7,1,0,0,0,39.1,59,37,30,0,19,0,23,1,0,2,197,57,3.16,1.983,13.5,0.0,4.3,5.3,1.21,powelde01
412,Ted Power,35,PIT,NL,1,3,.250,3.66,40,0,25,0,0,7,51.2,50,23,21,5,17,6,42,0,0,1,218,99,3.43,1.297,8.7,0.9,3.0,7.3,2.47,powerte01
413,Joe Price*,33,BAL,AL,3,4,.429,3.58,50,0,12,0,0,0,65.1,62,29,26,8,24,2,54,0,0,1,273,107,3.85,1.316,8.5,1.1,3.3,7.4,2.25,pricejo02
414,Dan Quisenberry,37,SFG,NL,0,1,.000,13.50,5,0,2,0,0,0,6.2,13,12,10,1,3,2,2,0,1,0,37,29,5.51,2.400,17.6,1.4,4.1,2.7,0.67,quiseda01
415,Scott Radinsky*,22,CHW,AL,6,1,.857,4.82,62,0,18,0,0,4,52.1,47,29,28,1,36,1,46,2,1,2,237,80,3.48,1.586,8.1,0.2,6.2,7.9,1.28,radinsc01
416,Dennis Rasmussen*,31,SDP,NL,11,15,.423,4.51,32,32,0,3,1,0,187.2,217,110,94,28,62,4,86,3,1,9,825,85,4.87,1.487,10.4,1.3,3.0,4.1,1.39,rasmude01
417,Jeff Reardon,34,BOS,AL,5,3,.625,3.16,47,0,37,0,0,21,51.1,39,19,18,5,19,4,33,1,0,0,210,130,3.96,1.130,6.8,0.9,3.3,5.8,1.74,reardje01
418,Jerry Reed,34,TOT,AL,2,2,.500,4.82,33,0,16,0,0,2,52.1,63,31,28,2,19,2,19,0,1,7,234,85,3.67,1.567,10.8,0.3,3.3,3.3,1.00,reedje01
419,Jerry Reed,34,SEA,AL,0,1,.000,4.91,4,0,1,0,0,0,7.1,8,4,4,1,3,0,2,0,0,0,31,84,5.26,1.500,9.8,1.2,3.7,2.5,0.67,reedje01
420,Jerry Reed,34,BOS,AL,2,1,.667,4.80,29,0,15,0,0,2,45.0,55,27,24,1,16,2,17,0,1,7,203,86,3.41,1.578,11.0,0.2,3.2,3.4,1.06,reedje01
421,Rick Reed,25,PIT,NL,2,3,.400,4.36,13,8,2,1,1,1,53.2,62,32,26,6,12,6,27,1,0,0,238,83,3.98,1.379,10.4,1.0,2.0,4.5,2.25,reedri01
422,Rick Reuschel,41,SFG,NL,3,6,.333,3.93,15,13,1,0,0,1,87.0,102,40,38,8,31,9,49,1,0,1,390,93,3.98,1.529,10.6,0.8,3.2,5.1,1.58,reuscri01
423,Jerry Reuss*,41,PIT,NL,0,0,,3.52,4,1,0,0,0,0,7.2,8,3,3,1,3,1,1,0,0,1,34,108,5.42,1.435,9.4,1.2,3.5,1.2,0.33,reussje01
424,Rusty Richards,25,ATL,NL,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,1,1,0,0,0,0,0,6,21,18.81,3.000,18.0,9.0,9.0,0.0,0.00,richaru01
425,Jeff Richardson,26,CAL,AL,0,0,,0.00,1,0,1,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,2,,2.81,3.000,27.0,0.0,0.0,0.0,,richaje02
426,Dave Righetti*,31,NYY,AL,1,1,.500,3.57,53,0,47,0,0,36,53.0,48,24,21,8,26,2,43,2,0,2,235,112,4.73,1.396,8.2,1.4,4.4,7.3,1.65,righeda01
427,Jose Rijo,25,CIN,NL,14,8,.636,2.70,29,29,0,7,1,0,197.0,151,65,59,10,78,1,152,2,5,2,801,148,3.14,1.162,6.9,0.5,3.6,6.9,1.95,rijojo01
428,Kevin Ritz,25,DET,AL,0,4,.000,11.05,4,4,0,0,0,0,7.1,14,12,9,0,14,2,3,0,0,3,52,38,7.72,3.818,17.2,0.0,17.2,3.7,0.21,ritzke01
429,Don Robinson,33,SFG,NL,10,7,.588,4.57,26,25,0,4,0,0,157.2,173,84,80,18,41,8,78,1,0,2,667,80,4.10,1.357,9.9,1.0,2.3,4.5,1.90,robindo01
430,Jeff Robinson,29,NYY,AL,3,6,.333,3.45,54,4,12,1,0,0,88.2,82,35,34,8,34,3,43,1,0,2,372,115,4.20,1.308,8.3,0.8,3.5,4.4,1.26,robinje01
431,Jeff Robinson,28,DET,AL,10,9,.526,5.96,27,27,0,1,1,0,145.0,141,101,96,23,88,9,76,6,1,16,654,67,5.77,1.579,8.8,1.4,5.5,4.7,0.86,robinje02
432,Ron Robinson,28,TOT,MLB,14,7,.667,3.26,28,27,0,7,2,0,179.2,194,78,65,7,51,1,71,6,0,3,764,120,3.48,1.364,9.7,0.4,2.6,3.6,1.39,robinro01
433,Ron Robinson,28,CIN,NL,2,2,.500,4.88,6,5,0,0,0,0,31.1,36,18,17,2,14,0,14,0,0,1,137,83,4.08,1.596,10.3,0.6,4.0,4.0,1.00,robinro01
434,Ron Robinson,28,MIL,AL,12,5,.706,2.91,22,22,0,7,2,0,148.1,158,60,48,5,37,1,57,6,0,2,627,133,3.35,1.315,9.6,0.3,2.2,3.5,1.54,robinro01
435,Mike Rochford*,27,BOS,AL,0,1,.000,18.00,2,1,0,0,0,0,4.0,10,10,8,1,4,0,0,0,0,1,25,25,9.06,3.500,22.5,2.3,9.0,0.0,0.00,rochfmi01
436,Rich Rodriguez*,27,SDP,NL,1,1,.500,2.83,32,0,15,0,0,1,47.2,52,17,15,2,16,4,22,1,1,1,201,137,3.50,1.427,9.8,0.4,3.0,4.2,1.38,rodriri02
437,Rick Rodriguez,29,SFG,NL,0,0,,8.10,3,0,0,0,0,0,3.1,5,3,3,0,2,0,2,0,0,0,16,51,3.41,2.100,13.5,0.0,5.4,5.4,1.00,rodriri01
438,Rosario Rodriguez*,20,CIN,NL,0,0,,6.10,9,0,4,0,0,0,10.1,15,7,7,3,2,0,8,1,0,0,47,68,5.90,1.645,13.1,2.6,1.7,7.0,4.00,rodriro02
439,Mike Roesler,26,PIT,NL,1,0,1.000,3.00,5,0,1,0,0,0,6.0,5,2,2,1,2,0,4,0,0,0,25,129,4.64,1.167,7.5,1.5,3.0,6.0,2.00,roeslmi01
440,Kenny Rogers*,25,TEX,AL,10,6,.625,3.13,69,3,46,0,0,15,97.2,93,40,34,6,42,5,74,1,0,5,428,126,3.41,1.382,8.6,0.6,3.9,6.8,1.76,rogerke01
441,Mel Rojas,23,MON,NL,3,1,.750,3.60,23,0,5,0,0,1,40.0,34,17,16,5,24,4,26,2,0,2,173,102,5.08,1.450,7.7,1.1,5.4,5.9,1.08,rojasme01
442,Steve Rosenberg*,25,CHW,AL,1,0,1.000,5.40,6,0,3,0,0,0,10.0,10,6,6,2,5,0,4,0,0,0,44,74,6.11,1.500,9.0,1.8,4.5,3.6,0.80,rosenst01
443,Mark Ross,35,PIT,NL,1,0,1.000,3.55,9,0,6,0,0,0,12.2,11,5,5,2,4,2,5,0,0,1,50,105,5.02,1.184,7.8,1.4,2.8,3.6,1.25,rossma01
444,Bruce Ruffin*,26,PHI,NL,6,13,.316,5.38,32,25,1,2,1,0,149.0,178,99,89,14,62,7,79,1,2,3,678,71,4.24,1.611,10.8,0.8,3.7,4.8,1.27,ruffibr01
445,Scott Ruskin*,27,TOT,NL,3,2,.600,2.75,67,0,12,0,0,2,75.1,75,28,23,4,38,6,57,2,1,3,336,133,3.58,1.500,9.0,0.5,4.5,6.8,1.50,ruskisc01
446,Scott Ruskin*,27,PIT,NL,2,2,.500,3.02,44,0,8,0,0,2,47.2,50,21,16,2,28,3,34,2,1,3,221,120,3.81,1.636,9.4,0.4,5.3,6.4,1.21,ruskisc01
447,Scott Ruskin*,27,MON,NL,1,0,1.000,2.28,23,0,4,0,0,0,27.2,25,7,7,2,10,3,23,0,0,0,115,163,3.17,1.265,8.1,0.7,3.3,7.5,2.30,ruskisc01
448,Jeff Russell,28,TEX,AL,1,5,.167,4.26,27,0,22,0,0,10,25.1,23,15,12,1,16,5,16,0,0,2,111,93,3.95,1.539,8.2,0.4,5.7,5.7,1.00,russeje01
449,Nolan Ryan,43,TEX,AL,13,9,.591,3.44,30,30,0,5,2,0,204.0,137,86,78,18,74,2,232,7,1,9,818,114,2.87,1.034,6.0,0.8,3.3,10.2,3.14,ryanno01
450,Bret Saberhagen,26,KCR,AL,5,9,.357,3.27,20,20,0,5,0,0,135.0,146,52,49,9,28,1,87,1,0,1,561,118,3.03,1.289,9.7,0.6,1.9,5.8,3.11,saberbr01
451,Bill Sampen,27,MON,NL,12,7,.632,2.99,59,4,26,0,0,2,90.1,94,34,30,7,33,6,69,2,0,4,394,123,3.45,1.406,9.4,0.7,3.3,6.9,2.09,sampebi01
452,Israel Sanchez*,26,KCR,AL,0,0,,8.38,11,0,3,0,0,0,9.2,16,9,9,1,3,0,5,1,0,0,47,48,4.36,1.966,14.9,0.9,2.8,4.7,1.67,sanchis01
453,Scott Sanderson,33,OAK,AL,17,11,.607,3.88,34,34,0,2,1,0,206.1,205,99,89,27,66,2,128,4,1,7,885,95,4.29,1.313,8.9,1.2,2.9,5.6,1.94,sandesc01
454,Jack Savage,26,MIN,AL,0,2,.000,8.31,17,0,9,0,0,1,26.0,37,26,24,3,11,1,12,0,0,4,121,51,4.65,1.846,12.8,1.0,3.8,4.2,1.09,savagja01
455,Dan Schatzeder*,35,TOT,NL,1,3,.250,2.20,51,2,16,0,0,0,69.2,66,23,17,2,23,4,39,0,0,2,283,172,3.05,1.278,8.5,0.3,3.0,5.0,1.70,schatda01
456,Dan Schatzeder*,35,HOU,NL,1,3,.250,2.39,45,2,13,0,0,0,64.0,61,23,17,2,23,4,37,0,0,2,264,157,3.14,1.313,8.6,0.3,3.2,5.2,1.61,schatda01
457,Dan Schatzeder*,35,NYM,NL,0,0,,0.00,6,0,3,0,0,0,5.2,5,0,0,0,0,0,2,0,0,0,19,,2.10,0.882,7.9,0.0,0.0,3.2,,schatda01
458,Curt Schilling,23,BAL,AL,1,2,.333,2.54,35,0,16,0,0,3,46.0,38,13,13,1,19,0,32,0,0,0,191,151,2.94,1.239,7.4,0.2,3.7,6.3,1.68,schilcu01
459,Calvin Schiraldi,28,SDP,NL,3,8,.273,4.41,42,8,14,0,0,1,104.0,105,59,51,11,60,6,74,1,1,3,468,87,4.52,1.587,9.1,1.0,5.2,6.4,1.23,schirca01
460,Dave Schmidt,33,MON,NL,3,3,.500,4.31,34,0,20,0,0,13,48.0,58,26,23,3,13,5,22,0,0,1,213,85,3.52,1.479,10.9,0.6,2.4,4.1,1.69,schmida01
461,Mike Schooler,27,SEA,AL,1,4,.200,2.25,49,0,45,0,0,30,56.0,47,18,14,5,16,5,45,1,0,1,229,175,3.27,1.125,7.6,0.8,2.6,7.2,2.81,schoomi01
462,Mike Schwabe,25,DET,AL,0,0,,2.45,1,0,0,0,0,0,3.2,5,1,1,0,0,0,1,0,0,0,15,180,2.26,1.364,12.3,0.0,0.0,2.5,,schwami01
463,Mike Scott,35,HOU,NL,9,13,.409,3.81,32,32,0,4,2,0,205.2,194,102,87,27,66,6,121,1,3,1,871,98,4.32,1.264,8.5,1.2,2.9,5.3,1.83,scottmi03
464,Scott Scudder,22,CIN,NL,5,5,.500,4.90,21,10,3,0,0,0,71.2,74,41,39,12,30,4,42,3,2,2,316,82,5.19,1.451,9.3,1.5,3.8,5.3,1.40,scuddsc01
465,Rudy Seanez,21,CLE,AL,2,1,.667,5.60,24,0,12,0,0,0,27.1,22,17,17,2,25,1,24,1,0,5,127,71,4.86,1.720,7.2,0.7,8.2,7.9,0.96,seaneru01
466,Ray Searage*,35,LAD,NL,1,0,1.000,2.78,29,0,8,0,0,0,32.1,30,11,10,1,10,0,19,0,0,5,136,134,2.96,1.237,8.4,0.3,2.8,5.3,1.90,searara01
467,Steve Searcy*,26,DET,AL,2,7,.222,4.66,16,12,2,1,0,0,75.1,76,44,39,9,51,3,66,0,0,3,341,86,4.64,1.686,9.1,1.1,6.1,7.9,1.29,searcst01
468,Bob Sebra,28,MIL,AL,1,2,.333,8.18,10,0,2,0,0,0,11.0,20,10,10,1,5,1,4,1,0,1,59,49,4.90,2.273,16.4,0.8,4.1,3.3,0.80,sebrabo01
469,Jeff Shaw,23,CLE,AL,3,4,.429,6.66,12,9,0,0,0,0,48.2,73,38,36,11,20,0,25,0,0,3,229,59,5.95,1.911,13.5,2.0,3.7,4.6,1.25,shawje01
470,Tim Sherrill*,24,STL,NL,0,0,,6.23,8,0,2,0,0,0,4.1,10,5,3,0,3,0,3,0,0,1,25,67,3.50,3.000,20.8,0.0,6.2,6.2,1.00,sherrti01
471,Eric Show,34,SDP,NL,6,8,.429,5.76,39,12,14,0,0,1,106.1,131,74,68,16,41,9,55,4,3,3,482,67,5.00,1.618,11.1,1.4,3.5,4.7,1.34,shower01
472,Doug Sisk,32,ATL,NL,0,0,,3.86,3,0,2,0,0,0,2.1,1,1,1,0,4,0,1,0,0,1,13,121,7.09,2.143,3.9,0.0,15.4,3.9,0.25,siskdo01
473,John Smiley*,25,PIT,NL,9,10,.474,4.64,26,25,0,2,0,0,149.1,161,83,77,15,36,1,86,2,2,2,632,78,3.73,1.319,9.7,0.9,2.2,5.2,2.39,smilejo01
474,Bryn Smith,34,STL,NL,9,8,.529,4.27,26,25,0,0,0,0,141.1,160,81,67,11,30,1,78,4,0,2,605,89,3.44,1.344,10.2,0.7,1.9,5.0,2.60,smithbr01
475,Dar Smith,29,KCR,AL,0,1,.000,4.05,2,1,1,0,0,0,6.2,5,3,3,0,4,0,6,0,0,0,27,100,2.81,1.350,6.8,0.0,5.4,8.1,1.50,smithda04
476,Dave Smith,35,HOU,NL,6,6,.500,2.39,49,0,42,0,0,23,60.1,45,18,16,4,20,4,50,0,5,5,239,157,3.01,1.077,6.7,0.6,3.0,7.5,2.50,smithda02
477,Lee Smith,32,TOT,MLB,5,5,.500,2.06,64,0,53,0,0,31,83.0,71,24,19,3,29,7,87,0,0,2,344,188,2.23,1.205,7.7,0.3,3.1,9.4,3.00,smithle02
478,Lee Smith,32,BOS,AL,2,1,.667,1.88,11,0,8,0,0,4,14.1,13,4,3,0,9,2,17,0,0,1,64,222,2.32,1.535,8.2,0.0,5.7,10.7,1.89,smithle02
479,Lee Smith,32,STL,NL,3,4,.429,2.10,53,0,45,0,0,27,68.2,58,20,16,3,20,5,70,0,0,1,280,182,2.21,1.136,7.6,0.4,2.6,9.2,3.50,smithle02
480,Mike Smith,26,BAL,AL,0,0,,12.00,2,0,1,0,0,0,3.0,4,4,4,2,1,0,2,0,0,0,14,36,11.14,1.667,12.0,6.0,3.0,6.0,2.00,smithmi05
481,Pete Smith,24,ATL,NL,5,6,.455,4.79,13,13,0,3,0,0,77.0,77,45,41,11,24,2,56,0,1,2,327,84,4.15,1.312,9.0,1.3,2.8,6.5,2.33,smithpe02
482,Roy Smith,28,MIN,AL,5,10,.333,4.81,32,23,1,1,1,0,153.1,191,91,82,20,47,4,87,0,0,10,671,86,4.29,1.552,11.2,1.2,2.8,5.1,1.85,smithro01
483,Zane Smith*,29,TOT,NL,12,9,.571,2.55,33,31,1,4,2,0,215.1,196,77,61,15,50,4,130,3,0,2,860,143,3.24,1.142,8.2,0.6,2.1,5.4,2.60,smithza01
484,Zane Smith*,29,MON,NL,6,7,.462,3.23,22,21,0,1,0,0,139.1,141,57,50,11,41,3,80,3,0,1,578,113,3.63,1.306,9.1,0.7,2.6,5.2,1.95,smithza01
485,Zane Smith*,29,PIT,NL,6,2,.750,1.30,11,10,1,3,2,0,76.0,55,20,11,4,9,1,50,0,0,1,282,278,2.53,0.842,6.5,0.5,1.1,5.9,5.56,smithza01
486,John Smoltz,23,ATL,NL,14,11,.560,3.85,34,34,0,6,2,0,231.1,206,109,99,20,90,3,170,1,3,14,966,105,3.64,1.280,8.0,0.8,3.5,6.6,1.89,smoltjo01
487,Mike Stanton*,23,ATL,NL,0,3,.000,18.00,7,0,4,0,0,2,7.0,16,16,14,1,4,2,7,1,0,1,42,24,4.81,2.857,20.6,1.3,5.1,9.0,1.75,stantmi02
488,Dave Stewart,33,OAK,AL,22,11,.667,2.56,36,36,0,11,4,0,267.0,226,84,76,16,83,1,166,5,0,8,1088,144,3.33,1.157,7.6,0.5,2.8,5.6,2.00,stewada01
489,Dave Stieb,32,TOR,AL,18,6,.750,2.93,33,33,0,2,2,0,208.2,179,73,68,11,64,0,125,10,0,5,861,140,3.36,1.165,7.7,0.5,2.8,5.4,1.95,stiebda01
490,Mel Stottlemyre,26,KCR,AL,0,1,.000,4.88,13,2,3,0,0,0,31.1,35,18,17,3,12,1,14,0,0,0,138,80,4.31,1.500,10.1,0.9,3.4,4.0,1.17,stottme02
491,Todd Stottlemyre,25,TOR,AL,13,17,.433,4.34,33,33,0,4,0,0,203.0,214,101,98,18,69,4,115,8,1,6,866,95,3.97,1.394,9.5,0.8,3.1,5.1,1.67,stottto01
492,Rick Sutcliffe,34,CHC,NL,0,2,.000,5.91,5,5,0,0,0,0,21.1,25,14,14,2,12,0,7,0,0,4,97,71,5.06,1.734,10.5,0.8,5.1,3.0,0.58,sutclri01
493,Russ Swan*,26,TOT,MLB,2,4,.333,3.65,13,9,0,0,0,0,49.1,48,26,20,3,22,2,16,0,1,1,213,109,4.29,1.419,8.8,0.5,4.0,2.9,0.73,swanru01
494,Russ Swan*,26,SFG,NL,0,1,.000,3.86,2,1,0,0,0,0,2.1,6,4,1,0,4,0,1,0,0,1,18,112,7.09,4.286,23.1,0.0,15.4,3.9,0.25,swanru01
495,Russ Swan*,26,SEA,AL,2,3,.400,3.64,11,8,0,0,0,0,47.0,42,22,19,3,18,2,15,0,1,0,195,109,4.15,1.277,8.0,0.6,3.4,2.9,0.83,swanru01
496,Bill Swift,28,SEA,AL,6,4,.600,2.39,55,8,18,0,0,6,128.0,135,46,34,4,21,6,42,7,3,8,533,164,3.21,1.219,9.5,0.3,1.5,3.0,2.00,swiftbi02
497,Greg Swindell*,25,CLE,AL,12,9,.571,4.40,34,34,0,3,0,0,214.2,245,110,105,27,47,2,135,1,2,3,912,89,3.86,1.360,10.3,1.1,2.0,5.7,2.87,swindgr01
498,Frank Tanana*,36,DET,AL,9,8,.529,5.31,34,29,4,1,0,1,176.1,190,104,104,25,66,7,114,9,1,5,763,75,4.63,1.452,9.7,1.3,3.4,5.8,1.73,tananfr01
499,Kevin Tapani,26,MIN,AL,12,8,.600,4.07,28,28,0,1,1,0,159.1,164,75,72,12,29,2,101,2,0,1,659,102,3.10,1.211,9.3,0.7,1.6,5.7,3.48,tapanke01
500,Dorn Taylor,31,BAL,AL,0,1,.000,2.45,4,0,2,0,0,0,3.2,4,3,1,0,2,0,4,0,0,1,18,172,2.26,1.636,9.8,0.0,4.9,9.8,2.00,taylodo01
501,Anthony Telford,24,BAL,AL,3,3,.500,4.95,8,8,0,0,0,0,36.1,43,22,20,4,19,0,20,1,0,1,168,78,4.79,1.706,10.7,1.0,4.7,5.0,1.05,telfoan01
502,Walt Terrell,32,TOT,MLB,8,11,.421,5.24,29,28,0,0,0,0,158.0,184,98,92,20,57,4,64,12,2,7,710,73,4.95,1.525,10.5,1.1,3.2,3.6,1.12,terrewa01
503,Walt Terrell,32,PIT,NL,2,7,.222,5.88,16,16,0,0,0,0,82.2,98,59,54,13,33,1,34,4,2,7,377,62,5.37,1.585,10.7,1.4,3.6,3.7,1.03,terrewa01
504,Walt Terrell,32,DET,AL,6,4,.600,4.54,13,12,0,0,0,0,75.1,86,39,38,7,24,3,30,8,0,0,333,88,4.49,1.460,10.3,0.8,2.9,3.6,1.25,terrewa01
505,Scott Terry,30,STL,NL,2,6,.250,4.75,50,2,26,0,0,2,72.0,75,45,38,7,27,5,35,4,0,2,323,80,4.39,1.417,9.4,0.9,3.4,4.4,1.30,terrysc01
506,Bob Tewksbury,29,STL,NL,10,9,.526,3.47,28,20,1,3,2,1,145.1,151,67,56,7,15,3,50,3,0,2,595,110,3.12,1.142,9.4,0.4,0.9,3.1,3.33,tewksbo01
507,Bobby Thigpen,26,CHW,AL,4,6,.400,1.83,77,0,73,0,0,57,88.2,60,20,18,5,32,3,70,1,0,2,347,211,3.08,1.038,6.1,0.5,3.2,7.1,2.19,thigpbo01
508,Rich Thompson,31,MON,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,2.81,1.000,9.0,0.0,0.0,0.0,,thompri01
509,Mark Thurmond*,33,SFG,NL,2,3,.400,3.34,43,0,16,0,0,4,56.2,53,26,21,6,18,3,24,0,0,1,238,110,4.29,1.253,8.4,1.0,2.9,3.8,1.33,thurmma01
510,Jay Tibbs,28,TOT,MLB,3,7,.300,5.31,15,10,3,0,0,0,57.2,62,36,34,8,16,1,27,0,0,2,244,72,4.51,1.353,9.7,1.2,2.5,4.2,1.69,tibbsja01
511,Jay Tibbs,28,BAL,AL,2,7,.222,5.68,10,10,0,0,0,0,50.2,55,34,32,8,14,1,23,0,0,2,215,67,4.78,1.362,9.8,1.4,2.5,4.1,1.64,tibbsja01
512,Jay Tibbs,28,PIT,NL,1,0,1.000,2.57,5,0,3,0,0,0,7.0,7,2,2,0,2,0,4,0,0,0,29,149,2.52,1.286,9.0,0.0,2.6,5.1,2.00,tibbsja01
513,Randy Tomlin*,24,PIT,NL,4,4,.500,2.55,12,12,0,2,0,0,77.2,62,24,22,5,12,1,42,1,3,1,297,142,3.07,0.953,7.2,0.6,1.4,4.9,3.50,tomlira01
514,John Tudor*,36,STL,NL,12,4,.750,2.40,25,22,0,1,1,0,146.1,120,48,39,10,30,4,63,2,0,0,575,159,3.49,1.025,7.4,0.6,1.8,3.9,2.10,tudorjo01
515,Efrain Valdez*,23,CLE,AL,1,1,.500,3.04,13,0,4,0,0,0,23.2,20,10,8,2,14,3,13,0,0,1,104,131,4.58,1.437,7.6,0.8,5.3,4.9,0.93,valdeef01
516,Rafael Valdez,22,SDP,NL,0,1,.000,11.12,3,0,2,0,0,0,5.2,11,7,7,4,2,0,3,0,0,0,30,37,11.98,2.294,17.5,6.4,3.2,4.8,1.50,valdera01
517,Sergio Valdez,25,TOT,MLB,6,6,.500,4.85,30,13,7,0,0,0,107.2,115,66,58,17,38,2,66,1,0,4,466,81,4.72,1.421,9.6,1.4,3.2,5.5,1.74,valdese01
518,Sergio Valdez,25,ATL,NL,0,0,,6.75,6,0,3,0,0,0,5.1,6,4,4,0,3,0,3,0,0,1,26,64,3.37,1.688,10.1,0.0,5.1,5.1,1.00,valdese01
519,Sergio Valdez,25,CLE,AL,6,6,.500,4.75,24,13,4,0,0,0,102.1,109,62,54,17,35,2,63,1,0,3,440,83,4.79,1.407,9.6,1.5,3.1,5.5,1.80,valdese01
520,Fernando Valenzuela*,29,LAD,NL,13,13,.500,4.59,33,33,0,5,2,0,204.0,223,112,104,19,77,4,115,0,1,13,900,80,4.02,1.471,9.8,0.8,3.4,5.1,1.49,valenfe01
521,Julio Valera,21,NYM,NL,1,1,.500,6.92,3,3,0,0,0,0,13.0,20,11,10,1,7,0,4,0,0,0,64,56,4.81,2.077,13.8,0.7,4.8,2.8,0.57,valerju01
522,Randy Veres,24,MIL,AL,0,3,.000,3.67,26,0,12,0,0,1,41.2,38,17,17,5,16,3,16,1,0,3,175,107,4.82,1.296,8.2,1.1,3.5,3.5,1.00,veresra01
523,Frank Viola*,30,NYM,NL,20,12,.625,2.67,35,35,0,7,3,0,249.2,227,83,74,15,60,2,182,2,0,11,1016,141,2.88,1.150,8.2,0.5,2.2,6.6,3.03,violafr01
524,Ed Vosberg*,28,SFG,NL,1,1,.500,5.55,18,0,5,0,0,0,24.1,21,16,15,3,12,2,12,0,0,0,104,67,4.90,1.356,7.8,1.1,4.4,4.4,1.00,vosbeed01
525,Hector Wagner,21,KCR,AL,0,2,.000,8.10,5,5,0,0,0,0,23.1,32,24,21,4,11,1,14,0,0,3,112,48,5.25,1.843,12.3,1.5,4.2,5.4,1.27,wagnehe02
526,Bob Walk,33,PIT,NL,7,5,.583,3.75,26,24,1,1,1,1,129.2,136,59,54,17,36,2,73,4,3,5,549,97,4.31,1.326,9.4,1.2,2.5,5.1,2.03,walkbo01
527,Mike Walker,23,CLE,AL,2,6,.250,4.88,18,11,2,0,0,0,75.2,82,49,41,6,42,4,34,6,1,3,350,81,4.84,1.639,9.8,0.7,5.0,4.0,0.81,walkemi01
528,Dave Walsh*,29,LAD,NL,1,0,1.000,3.86,20,0,7,0,0,1,16.1,15,12,7,1,6,1,15,0,1,1,70,98,2.87,1.286,8.3,0.6,3.3,8.3,2.50,walshda01
529,Steve Wapnick,24,DET,AL,0,0,,6.43,4,0,1,0,0,0,7.0,8,5,5,0,10,0,6,0,0,0,37,66,5.38,2.571,10.3,0.0,12.9,7.7,0.60,wapnist01
530,Colby Ward,26,CLE,AL,1,3,.250,4.25,22,0,7,0,0,1,36.0,31,17,17,3,21,4,23,1,0,6,158,93,4.45,1.444,7.8,0.8,5.3,5.8,1.10,wardco02
531,Duane Ward,26,TOR,AL,2,8,.200,3.45,73,0,39,0,0,11,127.2,101,51,49,9,42,10,112,1,0,5,508,119,2.98,1.120,7.1,0.6,3.0,7.9,2.67,warddu01
532,Gary Wayne*,27,MIN,AL,1,1,.500,4.19,38,0,12,0,0,1,38.2,38,19,18,5,13,0,28,1,0,4,166,100,4.13,1.319,8.8,1.2,3.0,6.5,2.15,waynega01
