Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
266,Mark Holzemer*,23,CAL,AL,0,3,.000,8.87,5,4,1,0,0,0,23.1,34,24,23,2,13,0,10,3,0,1,117,51,5.30,2.014,13.1,0.8,5.0,3.9,0.77,holzema01
267,Rick Honeycutt*,39,OAK,AL,1,4,.200,2.81,52,0,7,0,0,1,41.2,30,18,13,2,20,6,21,1,0,0,174,146,4.12,1.200,6.5,0.4,4.3,4.5,1.05,honeyri01
268,John Hope,22,PIT,NL,0,2,.000,4.03,7,7,0,0,0,0,38.0,47,19,17,2,8,3,8,2,0,1,166,100,4.04,1.447,11.1,0.5,1.9,1.9,1.00,hopejo01
269,Vince Horsman*,26,OAK,AL,2,0,1.000,5.40,40,0,5,0,0,0,25.0,25,15,15,2,15,1,17,3,0,1,116,77,4.83,1.600,9.0,0.7,5.4,6.1,1.13,horsmvi01
270,Charlie Hough,45,FLA,NL,9,16,.360,4.27,34,34,0,0,0,0,204.1,202,109,97,20,71,2,126,8,4,11,876,100,4.19,1.336,8.9,0.9,3.1,5.5,1.77,houghch01
271,Chris Howard*,27,CHW,AL,1,0,1.000,0.00,3,0,0,0,0,0,2.1,2,0,0,0,3,1,1,0,0,0,10,,5.99,2.143,7.7,0.0,11.6,3.9,0.33,howarch02
272,Steve Howe*,35,NYY,AL,3,5,.375,4.97,51,0,19,0,0,4,50.2,58,31,28,7,10,4,19,3,0,0,215,84,4.80,1.342,10.3,1.2,1.8,3.4,1.90,howest01
273,Jay Howell,37,ATL,NL,3,3,.500,2.31,54,0,22,0,0,0,58.1,48,16,15,3,16,4,37,0,2,0,233,174,3.21,1.097,7.4,0.5,2.5,5.7,2.31,howelja01
274,Bruce Hurst*,35,TOT,NL,0,2,.000,7.62,5,5,0,0,0,0,13.0,15,12,11,1,6,0,9,0,1,1,60,63,3.99,1.615,10.4,0.7,4.2,6.2,1.50,hurstbr01
275,Bruce Hurst*,35,SDP,NL,0,1,.000,12.46,2,2,0,0,0,0,4.1,9,7,6,0,3,0,3,0,0,0,26,36,3.68,2.769,18.7,0.0,6.2,6.2,1.00,hurstbr01
276,Bruce Hurst*,35,COL,NL,0,1,.000,5.19,3,3,0,0,0,0,8.2,6,5,5,1,3,0,6,0,1,1,34,95,4.14,1.038,6.2,1.0,3.1,6.2,2.00,hurstbr01
277,Mark Hutton,23,NYY,AL,1,1,.500,5.73,7,4,2,0,0,0,22.0,24,17,14,2,17,0,12,1,0,0,104,74,5.53,1.864,9.8,0.8,7.0,4.9,0.71,huttoma01
278,Mike Ignasiak,27,MIL,AL,1,1,.500,3.65,27,0,4,0,0,0,37.0,32,17,15,2,21,4,28,2,0,0,158,118,4.04,1.432,7.8,0.5,5.1,6.8,1.33,ignasmi01
279,Jeff Innis,30,NYM,NL,2,3,.400,4.11,67,0,30,0,0,3,76.2,81,39,35,5,38,12,36,6,1,3,345,98,4.62,1.552,9.5,0.6,4.5,4.2,0.95,innisje01
280,Danny Jackson*,31,PHI,NL,12,11,.522,3.77,32,32,0,2,1,0,210.1,214,105,88,12,80,2,120,4,0,4,919,106,3.79,1.398,9.2,0.5,3.4,5.1,1.50,jacksda02
281,Michael Jackson,28,SFG,NL,6,6,.500,3.03,81,0,17,0,0,1,77.1,58,28,26,7,24,6,70,3,2,2,317,129,3.40,1.060,6.8,0.8,2.8,8.1,2.92,jacksmi02
282,Domingo Jean,24,NYY,AL,1,1,.500,4.46,10,6,1,0,0,0,40.1,37,20,20,7,19,1,20,0,0,1,176,94,5.67,1.388,8.3,1.6,4.2,4.5,1.05,jeando01
283,Miguel Jimenez,23,OAK,AL,1,0,1.000,4.00,5,4,0,0,0,0,27.0,27,12,12,5,16,0,13,1,0,0,120,103,6.32,1.593,9.0,1.7,5.3,4.3,0.81,jimenmi01
284,Dave Johnson,33,DET,AL,1,1,.500,12.96,6,0,2,0,0,0,8.1,13,13,12,3,5,1,7,2,0,1,46,35,8.51,2.160,14.0,3.2,5.4,7.6,1.40,johnsda04
285,Jeff Johnson*,26,NYY,AL,0,2,.000,30.38,2,2,0,0,0,0,2.2,12,10,9,1,2,0,0,0,0,0,22,16,10.11,5.250,40.5,3.4,6.8,0.0,0.00,johnsje02
286,Randy Johnson*,29,SEA,AL,19,8,.704,3.24,35,34,1,10,3,1,255.1,185,97,92,22,99,1,308,16,2,8,1043,135,3.05,1.112,6.5,0.8,3.5,10.9,3.11,johnsra05
287,Joel Johnston,26,PIT,NL,2,4,.333,3.38,33,0,16,0,0,2,53.1,38,20,20,7,19,5,31,0,0,1,210,120,4.60,1.069,6.4,1.2,3.2,5.2,1.63,johnsjo06
288,John Johnstone,24,FLA,NL,0,2,.000,5.91,7,0,3,0,0,0,10.2,16,8,7,1,7,0,5,0,0,1,54,74,5.24,2.156,13.5,0.8,5.9,4.2,0.71,johnsjo07
289,Barry Jones,30,CHW,AL,0,1,.000,8.59,6,0,1,0,0,0,7.1,14,8,7,2,3,0,7,0,0,0,38,51,5.85,2.318,17.2,2.5,3.7,8.6,2.33,jonesba01
290,Bobby Jones,23,NYM,NL,2,4,.333,3.65,9,9,0,0,0,0,61.2,61,35,25,6,22,3,35,2,0,1,265,110,4.29,1.346,8.9,0.9,3.2,5.1,1.59,jonesbo03
291,Doug Jones,36,HOU,NL,4,10,.286,4.54,71,0,60,0,0,26,85.1,102,46,43,7,21,6,66,5,0,3,381,85,3.42,1.441,10.8,0.7,2.2,7.0,3.14,jonesdo01
292,Jimmy Jones,29,MON,NL,4,1,.800,6.35,12,6,3,0,0,0,39.2,47,34,28,6,9,0,21,0,1,1,175,66,4.58,1.412,10.7,1.4,2.0,4.8,2.33,jonesji02
293,Todd Jones,25,HOU,NL,1,2,.333,3.13,27,0,8,0,0,2,37.1,28,14,13,4,15,2,25,1,1,1,150,124,4.33,1.152,6.8,1.0,3.6,6.0,1.67,jonesto02
294,Jeff Juden,22,HOU,NL,0,1,.000,5.40,2,0,1,0,0,0,5.0,4,3,3,1,4,1,7,0,0,0,23,77,5.19,1.600,7.2,1.8,7.2,12.6,1.75,judenje01
295,Jeff Kaiser*,32,TOT,NL,0,0,,7.88,9,0,3,0,0,0,8.0,10,7,7,1,5,1,9,0,0,0,37,56,4.24,1.875,11.3,1.1,5.6,10.1,1.80,kaiseje01
296,Jeff Kaiser*,32,CIN,NL,0,0,,2.70,3,0,1,0,0,0,3.1,4,1,1,0,2,1,4,0,0,0,16,165,2.39,1.800,10.8,0.0,5.4,10.8,2.00,kaiseje01
297,Jeff Kaiser*,32,NYM,NL,0,0,,11.57,6,0,2,0,0,0,4.2,6,6,6,1,3,0,5,0,0,0,21,37,5.56,1.929,11.6,1.9,5.8,9.6,1.67,kaiseje01
298,Scott Kamieniecki,29,NYY,AL,10,7,.588,4.08,30,20,4,2,0,1,154.1,163,73,70,17,59,7,72,3,0,2,659,102,4.69,1.438,9.5,1.0,3.4,4.2,1.22,kamiesc01
299,Steve Karsay,21,OAK,AL,3,3,.500,4.04,8,8,0,0,0,0,49.0,49,23,22,4,16,1,33,2,0,1,210,102,3.80,1.327,9.0,0.7,2.9,6.1,2.06,karsast01
300,Jimmy Key*,32,NYY,AL,18,6,.750,3.00,34,34,0,4,2,0,236.2,219,84,79,26,43,1,173,1,0,3,948,139,3.51,1.107,8.3,1.0,1.6,6.6,4.02,keyji01
301,Mark Kiefer,24,MIL,AL,0,0,,0.00,6,0,4,0,0,1,9.1,3,0,0,0,5,0,7,1,0,0,37,,3.42,0.857,2.9,0.0,4.8,6.8,1.40,kiefema01
302,John Kiely,28,DET,AL,0,2,.000,7.71,8,0,5,0,0,0,11.2,13,11,10,2,13,5,5,1,0,2,59,57,7.96,2.229,10.0,1.5,10.0,3.9,0.38,kielyjo01
303,Darryl Kile,24,HOU,NL,15,8,.652,3.51,32,26,0,4,2,0,171.2,152,73,67,12,69,1,141,15,3,9,733,110,3.72,1.287,8.0,0.6,3.6,7.4,2.04,kileda01
304,Paul Kilgus*,31,STL,NL,1,0,1.000,0.63,22,1,7,0,0,1,28.2,18,2,2,1,8,1,21,1,0,0,109,634,2.92,0.907,5.7,0.3,2.5,6.6,2.63,kilgupa01
305,Kevin King*,24,SEA,AL,0,1,.000,6.17,13,0,3,0,0,0,11.2,9,8,8,3,4,1,8,1,0,0,49,73,6.25,1.114,6.9,2.3,3.1,6.2,2.00,kingke01
306,Joe Klink*,31,FLA,NL,0,2,.000,5.02,59,0,10,0,0,0,37.2,37,22,21,0,24,4,22,0,2,1,168,85,3.73,1.619,8.8,0.0,5.7,5.3,0.92,klinkjo01
307,Kurt Knudsen,26,DET,AL,3,2,.600,4.78,30,0,7,0,0,2,37.2,41,22,20,9,16,2,29,4,0,2,171,91,6.15,1.513,9.8,2.2,3.8,6.9,1.81,knudsku01
308,Mark Knudson,32,COL,NL,0,0,,22.24,4,0,2,0,0,0,5.2,16,14,14,4,5,0,3,0,0,2,39,23,13.75,3.706,25.4,6.4,7.9,4.8,0.60,knudsma01
309,Tom Kramer,25,CLE,AL,7,3,.700,4.02,39,16,6,1,0,0,121.0,126,60,54,19,59,7,71,2,0,1,535,108,5.37,1.529,9.4,1.4,4.4,5.3,1.20,krameto01
310,Bill Krueger*,35,DET,AL,6,4,.600,3.40,32,7,7,0,0,0,82.0,90,43,31,6,30,5,60,4,0,8,356,127,3.72,1.463,9.9,0.7,3.3,6.6,2.00,kruegbi01
311,Les Lancaster,31,STL,NL,4,1,.800,2.93,50,0,12,0,0,0,61.1,56,24,20,5,21,5,36,1,0,5,259,135,3.95,1.255,8.2,0.7,3.1,5.3,1.71,lancale01
312,Bill Landrum,35,CIN,NL,0,2,.000,3.74,18,0,6,0,0,0,21.2,18,9,9,1,6,1,14,0,0,0,86,109,3.13,1.108,7.5,0.4,2.5,5.8,2.33,landrbi01
313,Mark Langston*,32,CAL,AL,16,11,.593,3.20,35,35,0,7,0,0,256.1,220,100,91,22,85,2,196,1,2,10,1039,140,3.58,1.190,7.7,0.8,3.0,6.9,2.31,langsma01
314,Tim Layana,29,SFG,NL,0,0,,22.50,1,0,0,0,0,0,2.0,7,5,5,1,1,1,1,0,0,0,15,21,9.99,4.000,31.5,4.5,4.5,4.5,1.00,layanti01
315,Terry Leach,39,CHW,AL,0,0,,2.81,14,0,8,0,0,1,16.0,15,5,5,0,2,1,3,1,0,0,64,153,3.18,1.063,8.4,0.0,1.1,1.7,1.50,leachte01
316,Tim Leary,34,SEA,AL,11,9,.550,5.05,33,27,6,0,0,0,169.1,202,104,95,21,58,5,68,8,2,6,746,87,4.97,1.535,10.7,1.1,3.1,3.6,1.17,learyti01
317,Craig Lefferts*,35,TEX,AL,3,9,.250,6.05,52,8,9,0,0,0,83.1,102,57,56,17,28,3,58,1,1,0,373,69,5.29,1.560,11.0,1.8,3.0,6.3,2.07,leffecr01
318,Phil Leftwich,24,CAL,AL,4,6,.400,3.79,12,12,0,1,0,0,80.2,81,35,34,5,27,1,31,3,0,1,343,118,4.14,1.339,9.0,0.6,3.0,3.5,1.15,leftwph01
319,Charlie Leibrandt*,36,TEX,AL,9,10,.474,4.55,26,26,0,1,0,0,150.1,169,84,76,15,45,5,89,4,2,5,656,92,4.08,1.424,10.1,0.9,2.7,5.3,1.98,leibrch01
320,Al Leiter*,27,TOR,AL,9,6,.600,4.11,34,12,4,1,1,2,105.0,93,52,48,8,56,2,66,4,2,2,454,106,4.44,1.419,8.0,0.7,4.8,5.7,1.18,leiteal01
321,Mark Leiter,30,DET,AL,6,6,.500,4.73,27,13,4,1,0,0,106.2,111,61,56,17,44,5,70,3,0,5,471,91,5.07,1.453,9.4,1.4,3.7,5.9,1.59,leitema01
322,Curt Leskanic,25,COL,NL,1,5,.167,5.37,18,8,1,0,0,0,57.0,59,40,34,7,27,1,30,2,2,8,260,89,5.06,1.509,9.3,1.1,4.3,4.7,1.11,leskacu01
323,Richie Lewis,27,FLA,NL,6,3,.667,3.26,57,0,14,0,0,0,77.1,68,37,28,7,43,6,65,1,1,9,341,131,4.19,1.435,7.9,0.8,5.0,7.6,1.51,lewisri01
324,Scott Lewis,27,CAL,AL,1,2,.333,4.22,15,4,2,0,0,0,32.0,37,16,15,3,12,1,10,2,0,1,142,107,4.89,1.531,10.4,0.8,3.4,2.8,0.83,lewissc01
325,Derek Lilliquist*,27,CLE,AL,4,4,.500,2.25,56,2,28,0,0,10,64.0,64,20,16,5,19,5,40,1,0,1,271,194,3.69,1.297,9.0,0.7,2.7,5.6,2.11,lillide01
326,Doug Linton,28,TOT,AL,2,1,.667,7.36,23,1,6,0,0,0,36.2,46,30,30,8,23,1,23,1,0,2,178,61,6.53,1.882,11.3,2.0,5.6,5.6,1.00,lintodo01
327,Doug Linton,28,TOR,AL,0,1,.000,6.55,4,1,0,0,0,0,11.0,11,8,8,0,9,0,4,1,0,0,55,68,4.99,1.818,9.0,0.0,7.4,3.3,0.44,lintodo01
328,Doug Linton,28,CAL,AL,2,0,1.000,7.71,19,0,6,0,0,0,25.2,35,22,22,8,14,1,19,0,0,2,123,59,7.20,1.909,12.3,2.8,4.9,6.7,1.36,lintodo01
329,Graeme Lloyd*,26,MIL,AL,3,4,.429,2.83,55,0,12,0,0,0,63.2,64,24,20,5,13,3,31,3,0,4,269,151,3.79,1.209,9.0,0.7,1.8,4.4,2.38,lloydgr01
330,Brian Looney*,23,MON,NL,0,0,,3.00,3,1,1,0,0,0,6.0,8,2,2,0,2,0,7,0,1,0,28,147,1.65,1.667,12.0,0.0,3.0,10.5,3.50,loonebr01
331,Albie Lopez,21,CLE,AL,3,1,.750,5.98,9,9,0,0,0,0,49.2,49,34,33,7,32,1,25,1,0,0,222,73,5.81,1.631,8.9,1.3,5.8,4.5,0.78,lopezal02
332,Larry Luebbers,23,CIN,NL,2,5,.286,4.54,14,14,0,0,0,0,77.1,74,49,39,7,38,3,38,1,0,4,332,89,4.69,1.448,8.6,0.8,4.4,4.4,1.00,luebbla01
333,Bob MacDonald*,28,DET,AL,3,3,.500,5.35,68,0,24,0,0,3,65.2,67,42,39,8,33,5,39,1,1,3,293,81,4.94,1.523,9.2,1.1,4.5,5.3,1.18,macdoro01
334,Greg Maddux,27,ATL,NL,20,10,.667,2.36,36,36,0,8,1,0,267.0,228,85,70,14,52,7,197,6,1,5,1064,170,2.85,1.049,7.7,0.5,1.8,6.6,3.79,maddugr01
335,Mike Maddux,31,NYM,NL,3,8,.273,3.60,58,0,31,0,0,5,75.0,67,34,30,3,27,7,57,4,1,4,320,112,3.23,1.253,8.0,0.4,3.2,6.8,2.11,maddumi01
336,Mike Magnante*,28,KCR,AL,1,2,.333,4.08,7,6,0,0,0,0,35.1,37,16,16,3,11,1,16,1,0,1,145,114,4.20,1.358,9.4,0.8,2.8,4.1,1.45,magnami01
337,Joe Magrane*,28,TOT,MLB,11,12,.478,4.66,30,28,2,0,0,0,164.0,175,95,85,19,58,3,62,5,0,8,708,88,4.89,1.421,9.6,1.0,3.2,3.4,1.07,magrajo01
338,Joe Magrane*,28,STL,NL,8,10,.444,4.97,22,20,2,0,0,0,116.0,127,68,64,15,37,3,38,5,0,4,499,79,5.10,1.414,9.9,1.2,2.9,2.9,1.03,magrajo01
339,Joe Magrane*,28,CAL,AL,3,2,.600,3.94,8,8,0,0,0,0,48.0,48,27,21,4,21,0,24,0,0,4,209,114,4.38,1.438,9.0,0.8,3.9,4.5,1.14,magrajo01
340,Pat Mahomes,22,MIN,AL,1,5,.167,7.71,12,5,4,0,0,0,37.1,47,34,32,8,16,0,23,1,0,3,173,57,5.91,1.688,11.3,1.9,3.9,5.5,1.44,mahompa01
341,Carlos Maldonado,26,MIL,AL,2,2,.500,4.58,29,0,9,0,0,1,37.1,40,20,19,2,17,5,18,0,0,1,167,94,4.09,1.527,9.6,0.5,4.1,4.3,1.06,maldoca02
342,Josias Manzanillo,25,TOT,MLB,1,1,.500,6.83,16,1,6,0,0,1,29.0,30,27,22,2,19,3,21,2,0,1,140,62,4.61,1.690,9.3,0.6,5.9,6.5,1.11,manzajo01
343,Josias Manzanillo,25,MIL,AL,1,1,.500,9.53,10,1,4,0,0,1,17.0,22,20,18,1,10,3,10,2,0,1,86,46,4.69,1.882,11.6,0.5,5.3,5.3,1.00,manzajo01
344,Josias Manzanillo,25,NYM,NL,0,0,,3.00,6,0,2,0,0,0,12.0,8,7,4,1,9,0,11,0,0,0,54,138,4.49,1.417,6.0,0.8,6.8,8.3,1.22,manzajo01
345,Dennis Martinez,39,MON,NL,15,9,.625,3.85,35,34,1,2,0,1,224.2,211,110,96,27,64,7,138,11,4,2,945,109,4.32,1.224,8.5,1.1,2.6,5.5,2.16,martide01
346,Pedro Martinez,21,LAD,NL,10,5,.667,2.61,65,2,20,0,0,2,107.0,76,34,31,5,57,4,119,4,1,3,444,146,3.08,1.243,6.4,0.4,4.8,10.0,2.09,martipe02
347,Pedro Martinez*,24,SDP,NL,3,1,.750,2.43,32,0,9,0,0,0,37.0,23,11,10,4,13,1,32,1,0,0,148,171,3.80,0.973,5.6,1.0,3.2,7.8,2.46,martipe03
348,Ramon Martinez,25,LAD,NL,10,12,.455,3.44,32,32,0,4,3,0,211.2,202,88,81,15,104,9,127,4,2,2,918,111,4.24,1.446,8.6,0.6,4.4,5.4,1.22,martira02
349,Roger Mason,35,TOT,NL,5,12,.294,4.06,68,0,29,0,0,0,99.2,90,48,45,10,34,5,71,2,3,2,417,100,3.95,1.244,8.1,0.9,3.1,6.4,2.09,masonro01
350,Roger Mason,35,SDP,NL,0,7,.000,3.24,34,0,14,0,0,0,50.0,43,20,18,1,18,4,39,2,2,1,207,128,2.89,1.220,7.7,0.2,3.2,7.0,2.17,masonro01
351,Roger Mason,35,PHI,NL,5,5,.500,4.89,34,0,15,0,0,0,49.2,47,28,27,9,16,1,32,0,1,1,210,82,5.02,1.268,8.5,1.6,2.9,5.8,2.00,masonro01
352,Tim Mauser,26,TOT,NL,0,1,.000,4.00,36,0,16,0,0,0,54.0,51,28,24,6,24,5,46,1,0,2,235,103,4.12,1.389,8.5,1.0,4.0,7.7,1.92,mauseti01
353,Tim Mauser,26,PHI,NL,0,0,,4.96,8,0,1,0,0,0,16.1,15,9,9,1,7,0,14,1,0,1,71,82,3.54,1.347,8.3,0.6,3.9,7.7,2.00,mauseti01
354,Tim Mauser,26,SDP,NL,0,1,.000,3.58,28,0,15,0,0,0,37.2,36,19,15,5,17,5,32,0,0,1,164,116,4.37,1.407,8.6,1.2,4.1,7.6,1.88,mauseti01
355,Matt Maysey,26,MIL,AL,1,2,.333,5.73,23,0,12,0,0,1,22.0,28,14,14,4,13,1,10,1,0,4,105,75,6.35,1.864,11.5,1.6,5.3,4.1,0.77,maysema01
356,Kirk McCaskill,32,CHW,AL,4,8,.333,5.23,30,14,6,0,0,2,113.2,144,71,66,12,36,6,65,1,0,6,502,81,4.19,1.584,11.4,1.0,2.9,5.1,1.81,mccaski01
357,Bob McClure*,41,FLA,NL,1,1,.500,7.11,14,0,1,0,0,0,6.1,13,5,5,2,5,0,6,0,0,0,36,63,7.57,2.842,18.5,2.8,7.1,8.5,1.20,mcclubo01
358,Ben McDonald,25,BAL,AL,13,14,.481,3.39,34,34,0,7,1,0,220.1,185,92,83,17,86,4,171,5,1,7,914,132,3.68,1.230,7.6,0.7,3.5,7.0,1.99,mcdonbe01
359,Jack McDowell,27,CHW,AL,22,10,.688,3.37,34,34,0,10,4,0,256.2,261,104,96,20,69,6,158,3,1,8,1067,125,3.61,1.286,9.2,0.7,2.4,5.5,2.29,mcdowja01
360,Roger McDowell,32,LAD,NL,5,3,.625,2.25,54,0,19,0,0,2,68.0,76,32,17,2,30,10,27,2,0,5,300,170,3.99,1.559,10.1,0.3,4.0,3.6,0.90,mcdowro01
361,Chuck McElroy*,25,CHC,NL,2,2,.500,4.56,49,0,11,0,0,0,47.1,51,30,24,4,25,5,31,1,0,3,214,87,4.42,1.606,9.7,0.8,4.8,5.9,1.24,mcelrch01
362,Kevin McGehee,24,BAL,AL,0,0,,5.94,5,0,1,0,0,0,16.2,18,11,11,5,7,2,7,2,0,1,75,77,7.67,1.500,9.7,2.7,3.8,3.8,1.00,mcgehke01
363,Greg McMichael,26,ATL,NL,2,3,.400,2.06,74,0,40,0,0,19,91.2,68,22,21,3,29,4,89,0,1,6,365,195,2.42,1.058,6.7,0.3,2.8,8.7,3.07,mcmicgr01
364,Rusty Meacham,25,KCR,AL,2,2,.500,5.57,15,0,11,0,0,0,21.0,31,15,13,2,5,1,13,3,0,0,104,84,4.13,1.714,13.3,0.9,2.1,5.6,2.60,meachru01
365,Jose Melendez,27,BOS,AL,2,1,.667,2.25,9,0,5,0,0,0,16.0,10,4,4,2,5,3,14,0,0,0,63,210,3.80,0.938,5.6,1.1,2.8,7.9,2.80,melenjo01
366,Tony Menendez,28,PIT,NL,2,0,1.000,3.00,14,0,3,0,0,0,21.0,20,8,7,4,4,0,13,1,0,0,85,136,4.94,1.143,8.6,1.7,1.7,5.6,3.25,menento01
367,Kent Mercker*,25,ATL,NL,3,1,.750,2.86,43,6,9,0,0,0,66.0,52,24,21,2,36,3,59,2,1,5,283,141,3.32,1.333,7.1,0.3,4.9,8.0,1.64,merckke01
368,Brett Merriman,26,MIN,AL,1,1,.500,9.67,19,0,10,0,0,0,27.0,36,29,29,3,23,2,14,3,0,1,135,45,6.28,2.185,12.0,1.0,7.7,4.7,0.61,merribr01
369,Jose Mesa,27,CLE,AL,10,12,.455,4.92,34,33,0,3,0,0,208.2,232,122,114,21,62,2,118,7,2,8,897,88,4.16,1.409,10.0,0.9,2.7,5.1,1.90,mesajo01
370,Dan Miceli,22,PIT,NL,0,0,,5.06,9,0,1,0,0,0,5.1,6,3,3,0,3,0,4,0,1,0,25,85,3.18,1.688,10.1,0.0,5.1,6.8,1.33,micelda01
371,Bob Milacki,28,CLE,AL,1,1,.500,3.38,5,2,0,0,0,0,16.0,19,8,6,3,11,0,7,0,0,0,74,131,6.61,1.875,10.7,1.7,6.2,3.9,0.64,milacbo01
372,Sam Militello,23,NYY,AL,1,1,.500,6.75,3,2,0,0,0,0,9.1,10,8,7,1,7,1,5,2,0,0,46,64,6.20,1.821,9.6,1.0,6.8,4.8,0.71,militsa01
373,Paul Miller,28,PIT,NL,0,0,,5.40,3,2,1,0,0,0,10.0,15,6,6,2,2,0,2,0,0,1,47,77,5.79,1.700,13.5,1.8,1.8,1.8,1.00,millepa01
374,Alan Mills,26,BAL,AL,5,4,.556,3.23,45,0,18,0,0,4,100.1,80,39,36,14,51,5,68,4,0,3,421,139,5.09,1.306,7.2,1.3,4.6,6.1,1.33,millsal01
375,Nate Minchey,23,BOS,AL,1,2,.333,3.55,5,5,0,1,0,0,33.0,35,16,13,5,8,2,18,0,0,2,141,132,4.59,1.303,9.5,1.4,2.2,4.9,2.25,minchna01
376,Blas Minor,27,PIT,NL,8,6,.571,4.10,65,0,18,0,0,2,94.1,94,43,43,8,26,3,84,4,0,5,398,98,3.26,1.272,9.0,0.8,2.5,8.0,3.23,minorbl01
377,Gino Minutelli*,29,SFG,NL,0,1,.000,3.77,9,0,4,0,0,0,14.1,7,9,6,2,15,0,10,0,0,1,64,106,6.55,1.535,4.4,1.3,9.4,6.3,0.67,minutgi01
378,Angel Miranda*,23,MIL,AL,4,5,.444,3.30,22,17,0,2,0,0,120.0,100,53,44,12,52,4,88,2,2,4,502,129,4.17,1.267,7.5,0.9,3.9,6.6,1.69,miranan01
379,Dave Mlicki,25,CLE,AL,0,0,,3.38,3,3,0,0,0,0,13.1,11,6,5,2,6,0,7,2,0,2,58,132,5.69,1.275,7.4,1.4,4.1,4.7,1.17,mlickda01
380,Dennis Moeller*,25,PIT,NL,1,0,1.000,9.92,10,0,3,0,0,0,16.1,26,20,18,2,7,1,13,1,2,1,82,41,4.46,2.020,14.3,1.1,3.9,7.2,1.86,moellde01
381,Mike Mohler*,24,OAK,AL,1,6,.143,5.60,42,9,4,0,0,0,64.1,57,45,40,10,44,4,42,2,1,0,290,73,5.85,1.570,8.0,1.4,6.2,5.9,0.95,mohlemi01
382,Rich Monteleone,30,NYY,AL,7,4,.636,4.94,42,0,11,0,0,0,85.2,85,52,47,14,35,10,50,0,0,1,369,85,5.17,1.401,8.9,1.5,3.7,5.3,1.43,monteri01
383,Jeff Montgomery,31,KCR,AL,7,5,.583,2.27,69,0,63,0,0,45,87.1,65,22,22,3,23,4,66,2,0,3,347,203,2.78,1.008,6.7,0.3,2.4,6.8,2.87,montgje01
384,Marcus Moore,22,COL,NL,3,1,.750,6.84,27,0,8,0,0,0,26.1,30,25,20,4,20,0,13,1,0,4,128,71,6.37,1.899,10.3,1.4,6.8,4.4,0.65,moorema01
385,Mike Moore,33,DET,AL,13,9,.591,5.22,36,36,0,4,3,0,213.2,227,135,124,35,89,10,89,3,0,9,942,82,5.58,1.479,9.6,1.5,3.7,3.7,1.00,mooremi01
386,Mike Morgan,33,CHC,NL,10,15,.400,4.03,32,32,0,1,1,0,207.2,206,100,93,15,74,8,111,7,2,8,883,98,4.03,1.348,8.9,0.7,3.2,4.8,1.50,morgami01
387,Jack Morris,38,TOR,AL,7,12,.368,6.19,27,27,0,4,1,0,152.2,189,116,105,18,65,2,103,3,1,14,702,70,4.51,1.664,11.1,1.1,3.8,6.1,1.58,morrija02
388,Jamie Moyer*,30,BAL,AL,12,9,.571,3.43,25,25,0,3,1,0,152.0,154,63,58,11,38,2,90,6,1,1,630,130,3.61,1.263,9.1,0.7,2.3,5.3,2.37,moyerja01
389,Terry Mulholland*,30,PHI,NL,12,9,.571,3.25,29,28,0,7,2,0,191.0,177,80,69,20,40,2,116,3,0,5,786,122,3.81,1.136,8.3,0.9,1.9,5.5,2.90,mulhote01
390,Bobby Munoz,25,NYY,AL,3,3,.500,5.32,38,0,12,0,0,0,45.2,48,27,27,1,26,5,33,0,0,2,208,79,3.54,1.620,9.5,0.2,5.1,6.5,1.27,munozbo01
391,Mike Munoz*,27,TOT,MLB,2,2,.500,4.71,29,0,10,0,0,0,21.0,25,14,11,2,15,4,17,0,0,2,101,103,4.75,1.905,10.7,0.9,6.4,7.3,1.13,munozmi01
392,Mike Munoz*,27,DET,AL,0,1,.000,6.00,8,0,3,0,0,0,3.0,4,2,2,1,6,1,1,0,0,0,19,80,12.65,3.333,12.0,3.0,18.0,3.0,0.17,munozmi01
393,Mike Munoz*,27,COL,NL,2,1,.667,4.50,21,0,7,0,0,0,18.0,21,12,9,1,9,3,16,0,0,2,82,108,3.43,1.667,10.5,0.5,4.5,8.0,1.78,munozmi01
394,Rob Murphy*,33,STL,NL,5,7,.417,4.87,73,0,23,0,0,1,64.2,73,37,35,8,20,6,41,1,0,5,279,81,4.30,1.438,10.2,1.1,2.8,5.7,2.05,murphro01
395,Mike Mussina,24,BAL,AL,14,6,.700,4.46,25,25,0,3,2,0,167.2,163,84,83,20,44,2,117,3,0,5,693,100,3.98,1.235,8.7,1.1,2.4,6.3,2.66,mussimi01
396,Jeff Mutis*,26,CLE,AL,3,6,.333,5.78,17,13,1,1,1,0,81.0,93,56,52,14,33,2,29,7,0,1,364,75,6.00,1.556,10.3,1.6,3.7,3.2,0.88,mutisje01
397,Randy Myers*,30,CHC,NL,2,4,.333,3.11,73,0,69,0,0,53,75.1,65,26,26,7,26,2,86,1,0,3,313,127,2.99,1.208,7.8,0.8,3.1,10.3,3.31,myersra01
398,Chris Nabholz*,26,MON,NL,9,8,.529,4.09,26,21,2,1,0,0,116.2,100,57,53,9,63,4,74,8,0,7,505,102,4.55,1.397,7.7,0.7,4.9,5.7,1.17,nabhoch01
